,ID,历史价格,时间
0,361348,659.00,2022-04-04
1,1035901,45.90,2022-04-04
2,2232378,459.00,2022-04-04
3,2322996,115.00,2022-04-04
4,2323589,106.00,2022-04-04
5,2673757,1199.00,2022-04-04
6,2835917,319.00,2022-04-04
7,2971313,18.80,2022-04-04
8,2990352,469.00,2022-04-04
9,2990358,359.00,2022-04-04
10,2990374,195.00,2022-04-04
11,2990384,209.00,2022-04-04
12,2990388,799.00,2022-04-04
13,2990398,279.00,2022-04-04
14,3087293,120.00,2022-04-04
15,3930315,309.00,2022-04-04
16,4080291,10.90,2022-04-04
17,4311790,498.00,2022-04-04
18,4311792,568.00,2022-04-04
19,4311814,618.00,2022-04-04
20,4311902,210.00,2022-04-04
21,4343838,149.00,2022-04-04
22,4368712,628.00,2022-04-04
23,4368728,728.00,2022-04-04
24,4648076,199.00,2022-04-04
25,4648088,199.00,2022-04-04
26,4972612,329.00,2022-04-04
27,5120206,299.00,2022-04-04
28,5143646,1028.00,2022-04-04
29,5143648,658.00,2022-04-04
30,5158119,155.00,2022-04-04
31,5446512,75.00,2022-04-04
32,5760191,658.00,2022-04-04
33,5760197,608.00,2022-04-04
34,5760199,1008.00,2022-04-04
35,5819867,358.00,2022-04-04
36,6043315,55.00,2022-04-04
37,6050398,55.00,2022-04-04
38,6190146,155.00,2022-04-04
39,6291116,89.00,2022-04-04
40,7032274,199.00,2022-04-04
41,7246069,199.00,2022-04-04
42,7384589,15.90,2022-04-04
43,7385065,379.00,2022-04-04
44,7601074,492.00,2022-04-04
45,7867908,8.90,2022-04-04
46,8142893,225.00,2022-04-04
47,8646589,225.00,2022-04-04
48,1093832459,299.00,2022-04-04
49,1249277141,1595.00,2022-04-04
50,1294085306,88.00,2022-04-04
51,1760487425,298.00,2022-04-04
52,1781277333,256.00,2022-04-04
53,1959605540,39.90,2022-04-04
54,1959812545,41.80,2022-04-04
55,1959812551,41.80,2022-04-04
56,1959815131,41.80,2022-04-04
57,1985843603,89.00,2022-04-04
58,10111820907,256.00,2022-04-04
59,10277662824,125.00,2022-04-04
60,10277853020,132.00,2022-04-04
61,10279539800,188.00,2022-04-04
62,10279584155,176.00,2022-04-04
63,10360511797,63.00,2022-04-04
64,10372784673,44.90,2022-04-04
65,10483999868,158.00,2022-04-04
66,10484588383,669.00,2022-04-04
67,10594752619,399.00,2022-04-04
68,11067527590,11.90,2022-04-04
69,11258991343,106.00,2022-04-04
70,11680165109,98.00,2022-04-04
71,12049090771,998.00,2022-04-04
72,12085307744,998.00,2022-04-04
73,12947515146,499.00,2022-04-04
74,13154801006,188.00,2022-04-04
75,13179797973,69.90,2022-04-04
76,13699145591,4.20,2022-04-04
77,14739983086,29.90,2022-04-04
78,14944888963,118.00,2022-04-04
79,15233181369,326.00,2022-04-04
80,15236123739,438.00,2022-04-04
81,15642314880,109.00,2022-04-04
82,15785122365,429.00,2022-04-04
83,16245795493,268.00,2022-04-04
84,16878933215,35.00,2022-04-04
85,16923491224,315.00,2022-04-04
86,18186171616,29.90,2022-04-04
87,18671346322,27.00,2022-04-04
88,19663918496,379.00,2022-04-04
89,19663918497,339.00,2022-04-04
90,20349706218,90.00,2022-04-04
91,20545488871,515.00,2022-04-04
92,20545488874,799.00,2022-04-04
93,20803040572,128.00,2022-04-04
94,21872606579,360.00,2022-04-04
95,22299781350,799.00,2022-04-04
96,23316275397,408.00,2022-04-04
97,23463502709,436.00,2022-04-04
98,24289289184,204.00,2022-04-04
99,24677823445,69.00,2022-04-04
100,25171513713,219.00,2022-04-04
101,25609666855,275.00,2022-04-04
102,25622773858,442.00,2022-04-04
103,26223089596,425.00,2022-04-04
104,26687956009,128.00,2022-04-04
105,27185577215,385.00,2022-04-04
106,27814530794,367.00,2022-04-04
107,28226348709,80.00,2022-04-04
108,28226443284,72.00,2022-04-04
109,28226579380,88.00,2022-04-04
110,28226635640,96.00,2022-04-04
111,28230155215,1236.20,2022-04-04
112,28412624691,89.90,2022-04-04
113,28958020718,29.90,2022-04-04
114,29673898634,69.00,2022-04-04
115,29673905952,52.00,2022-04-04
116,29726441623,1200.00,2022-04-04
117,29963136754,246.00,2022-04-04
118,29971690573,308.00,2022-04-04
119,30004073532,1125.00,2022-04-04
120,30031754101,59.90,2022-04-04
121,30035074590,85.00,2022-04-04
122,30195298583,732.00,2022-04-04
123,30195298584,538.00,2022-04-04
124,30223774626,85.00,2022-04-04
125,30320367458,128.00,2022-04-04
126,31584773425,129.90,2022-04-04
127,31593694324,84.00,2022-04-04
128,31638881658,128.00,2022-04-04
129,32415963454,29.90,2022-04-04
130,32415963455,56.80,2022-04-04
131,32415963456,73.90,2022-04-04
132,32580567095,29.90,2022-04-04
133,34153363319,119.00,2022-04-04
134,34154238817,235.00,2022-04-04
135,35506703593,299.00,2022-04-04
136,36163547449,615.00,2022-04-04
137,36449072810,439.00,2022-04-04
138,37764262099,85.00,2022-04-04
139,38424225273,108.00,2022-04-04
140,40055254638,199.00,2022-04-04
141,41015926995,189.00,2022-04-04
142,41280957136,89.00,2022-04-04
143,41552470565,99.00,2022-04-04
144,42933872237,809.00,2022-04-04
145,43204360745,99.00,2022-04-04
146,43215763760,99.00,2022-04-04
147,43416158975,479.00,2022-04-04
148,43419210679,239.00,2022-04-04
149,43422642024,129.00,2022-04-04
150,43558536580,198.00,2022-04-04
151,43706791602,29.90,2022-04-04
152,43706791605,29.90,2022-04-04
153,43706791606,29.90,2022-04-04
154,43736658557,189.90,2022-04-04
155,44224524212,39.90,2022-04-04
156,44986831441,257.00,2022-04-04
157,45087976145,219.00,2022-04-04
158,45465404091,6.90,2022-04-04
159,46074337427,29.00,2022-04-04
160,46093359800,56.00,2022-04-04
161,46093382307,53.00,2022-04-04
162,46093382308,52.00,2022-04-04
163,46959758030,558.00,2022-04-04
164,47702266893,155.00,2022-04-04
165,48318046464,98.00,2022-04-04
166,48429501798,99.00,2022-04-04
167,48930784166,399.90,2022-04-04
168,51639799245,59.00,2022-04-04
169,52117171337,178.70,2022-04-04
170,52117171338,178.70,2022-04-04
171,52611848374,311.90,2022-04-04
172,52882363084,289.00,2022-04-04
173,53345634387,75.00,2022-04-04
174,54297347923,278.00,2022-04-04
175,54322083878,599.00,2022-04-04
176,55387116376,108.00,2022-04-04
177,55803137900,98.00,2022-04-04
178,56079068569,128.00,2022-04-04
179,56357021056,569.00,2022-04-04
180,57130234107,79.00,2022-04-04
181,57773464434,615.00,2022-04-04
182,58673490135,29.90,2022-04-04
183,58673490136,39.90,2022-04-04
184,58735134884,289.00,2022-04-04
185,58735134886,279.00,2022-04-04
186,58735134887,359.00,2022-04-04
187,59180771706,85.00,2022-04-04
188,59380218158,315.00,2022-04-04
189,59380218160,799.00,2022-04-04
190,59412555488,680.00,2022-04-04
191,59734177096,138.00,2022-04-04
192,59799477354,296.00,2022-04-04
193,60605087824,99.00,2022-04-04
194,60737179667,158.00,2022-04-04
195,61521682668,258.00,2022-04-04
196,61522703177,165.00,2022-04-04
197,61843048518,139.00,2022-04-04
198,62206442195,300.00,2022-04-04
199,63282610104,85.00,2022-04-04
200,63475157961,730.00,2022-04-04
201,64119028893,1248.00,2022-04-04
202,64176279170,536.00,2022-04-04
203,64176279172,576.00,2022-04-04
204,64570935194,230.00,2022-04-04
205,64624667508,58.00,2022-04-04
206,64664017172,146.00,2022-04-04
207,65155998385,99.00,2022-04-04
208,65367643284,419.00,2022-04-04
209,65386461380,129.00,2022-04-04
210,65402690271,278.90,2022-04-04
211,65660816358,199.00,2022-04-04
212,66199519236,20.00,2022-04-04
213,66340755825,119.00,2022-04-04
214,66340755843,269.00,2022-04-04
215,66457464522,856.00,2022-04-04
216,66671252873,59.00,2022-04-04
217,67172200696,479.00,2022-04-04
218,67233320227,1280.00,2022-04-04
219,67513200111,79.00,2022-04-04
220,67513200125,79.00,2022-04-04
221,67925046113,69.00,2022-04-04
222,67979163932,548.00,2022-04-04
223,68035186544,278.00,2022-04-04
224,68411073996,986.00,2022-04-04
225,68411078513,576.00,2022-04-04
226,69062319022,89.00,2022-04-04
227,69081256120,99.00,2022-04-04
228,69081256123,119.00,2022-04-04
229,69333267548,129.00,2022-04-04
230,69333267549,169.00,2022-04-04
231,69401401705,79.00,2022-04-04
232,69536342055,155.00,2022-04-04
233,69562923996,108.00,2022-04-04
234,69625112539,188.00,2022-04-04
235,69628125409,289.00,2022-04-04
236,69777135826,429.00,2022-04-04
237,70032921683,260.00,2022-04-04
238,70328384160,68.00,2022-04-04
239,70799435420,278.00,2022-04-04
240,70899204234,175.00,2022-04-04
241,71018864084,520.00,2022-04-04
242,71173905097,98.00,2022-04-04
243,71438184008,39.00,2022-04-04
244,71446457348,129.00,2022-04-04
245,71696667972,69.00,2022-04-04
246,71845313158,289.00,2022-04-04
247,71845313159,328.00,2022-04-04
248,71851535423,576.00,2022-04-04
249,71869504173,1280.00,2022-04-04
250,71976859456,99.00,2022-04-04
251,72129407995,36.00,2022-04-04
252,72177744288,129.00,2022-04-04
253,72192762819,98.00,2022-04-04
254,72321744330,108.00,2022-04-04
255,72483101173,1218.00,2022-04-04
256,100002177732,29.90,2022-04-04
257,100004013619,545.00,2022-04-04
258,100004403993,75.00,2022-04-04
259,100004789005,699.00,2022-04-04
260,100005040975,238.00,2022-04-04
261,100005223761,839.00,2022-04-04
262,100005503806,125.00,2022-04-04
263,100005568041,599.00,2022-04-04
264,100005768047,299.00,2022-04-04
265,100005815161,149.00,2022-04-04
266,100005873825,1899.00,2022-04-04
267,100006262957,359.00,2022-04-04
268,100006771483,399.00,2022-04-04
269,100006771485,329.00,2022-04-04
270,100006776227,199.00,2022-04-04
271,100006811828,369.00,2022-04-04
272,100006879434,718.00,2022-04-04
273,100007004286,299.00,2022-04-04
274,100007090981,359.00,2022-04-04
275,100007111859,1199.00,2022-04-04
276,100007232565,129.90,2022-04-04
277,100007512694,298.00,2022-04-04
278,100007852395,1099.00,2022-04-04
279,100008172880,549.00,2022-04-04
280,100008262768,199.90,2022-04-04
281,100008262770,59.90,2022-04-04
282,100008262784,59.90,2022-04-04
283,100008348694,199.90,2022-04-04
284,100008556195,179.00,2022-04-04
285,100009252334,839.00,2022-04-04
286,100009543219,69.00,2022-04-04
287,100009889695,599.00,2022-04-04
288,100009940534,599.00,2022-04-04
289,100010352055,118.00,2022-04-04
290,100010405824,45.00,2022-04-04
291,100010524374,58.90,2022-04-04
292,100010599350,1399.00,2022-04-04
293,100010618341,65.00,2022-04-04
294,100010759724,599.00,2022-04-04
295,100010880628,69.90,2022-04-04
296,100010917074,79.90,2022-04-04
297,100011248991,129.00,2022-04-04
298,100011260180,279.00,2022-04-04
299,100011323932,319.00,2022-04-04
300,100011565495,39.00,2022-04-04
301,100011780942,349.00,2022-04-04
302,100012031981,398.00,2022-04-04
303,100012340694,225.00,2022-04-04
304,100012340700,399.00,2022-04-04
305,100012340704,399.00,2022-04-04
306,100012674059,39.80,2022-04-04
307,100012816457,799.00,2022-04-04
308,100012976226,359.00,2022-04-04
309,100012976232,359.00,2022-04-04
310,100013017716,749.00,2022-04-04
311,100013017734,499.00,2022-04-04
312,100013017738,1199.00,2022-04-04
313,100013037996,339.00,2022-04-04
314,100013038018,339.00,2022-04-04
315,100013563395,795.00,2022-04-04
316,100013705379,79.00,2022-04-04
317,100013769769,549.00,2022-04-04
318,100013800452,15.90,2022-04-04
319,100013934917,499.00,2022-04-04
320,100014448019,266.00,2022-04-04
321,100014657627,329.00,2022-04-04
322,100014676991,109.00,2022-04-04
323,100014676997,69.00,2022-04-04
324,100015070419,79.00,2022-04-04
325,100015070453,49.90,2022-04-04
326,100015118784,2099.00,2022-04-04
327,100015143094,39.80,2022-04-04
328,100015339016,79.90,2022-04-04
329,100015424339,98.00,2022-04-04
330,100015635971,138.00,2022-04-04
331,100015742658,7.90,2022-04-04
332,100015994058,77.00,2022-04-04
333,100016004286,259.00,2022-04-04
334,100016070130,278.00,2022-04-04
335,100016240266,39.90,2022-04-04
336,100016265821,189.90,2022-04-04
337,100016349674,359.00,2022-04-04
338,100016349728,359.00,2022-04-04
339,100016506871,180.00,2022-04-04
340,100016600200,138.00,2022-04-04
341,100016613797,398.00,2022-04-04
342,100016710860,379.00,2022-04-04
343,100016727486,359.00,2022-04-04
344,100016753765,1628.00,2022-04-04
345,100017010320,79.00,2022-04-04
346,100017269243,950.00,2022-04-04
347,100017553183,129.00,2022-04-04
348,100017580285,1799.00,2022-04-04
349,100017743188,29.70,2022-04-04
350,100017744446,519.00,2022-04-04
351,100017884311,344.00,2022-04-04
352,100017884859,915.00,2022-04-04
353,100017926487,128.00,2022-04-04
354,100018159559,389.00,2022-04-04
355,100018380766,699.00,2022-04-04
356,100018400672,22.80,2022-04-04
357,100018558102,329.00,2022-04-04
358,100018558104,249.00,2022-04-04
359,100018578551,49.90,2022-04-04
360,100018939001,339.00,2022-04-04
361,100019117738,26.00,2022-04-04
362,100019169085,310.00,2022-04-04
363,100019169115,350.00,2022-04-04
364,100019169121,350.00,2022-04-04
365,100019212742,308.00,2022-04-04
366,100019213350,324.00,2022-04-04
367,100019213370,209.00,2022-04-04
368,100019494200,62.00,2022-04-04
369,100019645813,99.00,2022-04-04
370,100019790829,1090.00,2022-04-04
371,100019790871,790.00,2022-04-04
372,100019790889,620.00,2022-04-04
373,100019833385,799.00,2022-04-04
374,100020593694,179.80,2022-04-04
375,100021098410,125.00,2022-04-04
376,100021208618,359.00,2022-04-04
377,100021531082,535.00,2022-04-04
378,100022834542,329.00,2022-04-04
379,100022898420,329.00,2022-04-04
380,100022898442,329.00,2022-04-04
381,100023199748,158.00,2022-04-04
382,100023345034,225.00,2022-04-04
383,100023771384,227.00,2022-04-04
384,100024296466,1429.00,2022-04-04
385,100024578630,240.00,2022-04-04
386,100024961558,339.00,2022-04-04
387,100025318492,862.00,2022-04-04
388,100025382318,359.00,2022-04-04
389,100025792188,69.00,2022-04-04
390,100026423200,499.00,2022-04-04
391,100026812644,444.00,2022-04-04
392,100026812652,316.00,2022-04-04
393,100027068266,268.00,2022-04-04
394,100027068288,258.00,2022-04-04
395,100027243292,689.00,2022-04-04
396,100027746722,139.00,2022-04-04
397,100027864850,349.00,2022-04-04
398,100027864862,599.00,2022-04-04
399,100028215268,158.00,2022-04-04
400,100028281738,79.00,2022-04-04
401,100028281768,69.00,2022-04-04
402,100028573490,69.00,2022-04-04
403,100028600438,15.80,2022-04-04
404,100028785618,88.00,2022-04-04
405,100029951964,169.00,2022-04-04
406,100030517956,549.00,2022-04-04
407,100031289910,229.00,2022-04-04
408,100032029898,128.00,2022-04-04
409,100032029994,68.00,2022-04-04
410,100032378218,589.00,2022-04-04
411,100032378248,429.00,2022-04-04
412,100032514618,99.00,2022-04-04
413,100032546168,128.00,2022-04-04
414,100032777914,1079.00,2022-04-04
415,100032777954,718.00,2022-04-04
416,100032777956,1008.00,2022-04-04
417,100032828144,53.00,2022-04-04
418,100032952626,47.00,2022-04-04
419,100032952646,71.00,2022-04-04
420,100033280796,950.00,2022-04-04
421,100033280832,499.00,2022-04-04
422,100033299072,329.00,2022-04-04
423,100033696258,1028.00,2022-04-04
424,100033696302,776.00,2022-04-04
425,100033881670,99.00,2022-04-04
426,100033887198,520.00,2022-04-04
427,100033887256,310.00,2022-04-04
428,100033887258,310.00,2022-04-04
429,100033887268,310.00,2022-04-04
430,100034089562,465.00,2022-04-04
431,100034655998,315.00,2022-04-04
432,100034792762,156.00,2022-04-04
433,100034819516,700.00,2022-04-04
434,10020073668592,488.00,2022-04-04
435,10020079780485,23.00,2022-04-04
436,10020079780486,32.00,2022-04-04
437,10020079780487,76.00,2022-04-04
438,10020141352227,200.00,2022-04-04
439,10020157240177,49.90,2022-04-04
440,10020188941426,45.00,2022-04-04
441,10020268769700,520.00,2022-04-04
442,10020354760858,1032.00,2022-04-04
443,10021230045083,505.00,2022-04-04
444,10021230045084,725.00,2022-04-04
445,10021231780634,378.00,2022-04-04
446,10021459563583,259.00,2022-04-04
447,10021550380715,476.00,2022-04-04
448,10021601241214,78.00,2022-04-04
449,10021960568761,69.00,2022-04-04
450,10021960568762,69.00,2022-04-04
451,10022040416154,139.00,2022-04-04
452,10022138497846,46.00,2022-04-04
453,10022452128824,39.00,2022-04-04
454,10022949621960,17.80,2022-04-04
455,10022985704448,409.00,2022-04-04
456,10023060713248,38.00,2022-04-04
457,10023099791256,89.00,2022-04-04
458,10023322242344,29.90,2022-04-04
459,10023351745817,88.00,2022-04-04
460,10023402257104,128.00,2022-04-04
461,10023479954282,589.00,2022-04-04
462,10023643080506,217.00,2022-04-04
463,10023696432339,79.00,2022-04-04
464,10023862817838,291.00,2022-04-04
465,10024309296687,268.00,2022-04-04
466,10024788452070,369.00,2022-04-04
467,10024829241909,158.00,2022-04-04
468,10024937488214,132.00,2022-04-04
469,10024994594294,159.00,2022-04-04
470,10025027162418,269.00,2022-04-04
471,10025191830738,55.00,2022-04-04
472,10025324292945,129.00,2022-04-04
473,10025461461054,70.00,2022-04-04
474,10025485687998,349.00,2022-04-04
475,10025566989996,149.00,2022-04-04
476,10025622737004,59.00,2022-04-04
477,10025713311763,13.00,2022-04-04
478,10025713311764,39.00,2022-04-04
479,10025825650483,238.00,2022-04-04
480,10025825650484,238.00,2022-04-04
481,10025994806705,198.00,2022-04-04
482,10026031479014,49.00,2022-04-04
483,10026057816392,39.90,2022-04-04
484,10026066137956,39.90,2022-04-04
485,10026235554455,19.90,2022-04-04
486,10026238444063,148.00,2022-04-04
487,10026238444068,168.00,2022-04-04
488,10026268930349,187.00,2022-04-04
489,10026284459049,79.00,2022-04-04
490,10026284796152,98.00,2022-04-04
491,10026352573210,17.90,2022-04-04
492,361348,599.00,2022-04-05
493,2232378,459.00,2022-04-05
494,2322996,115.00,2022-04-05
495,2323589,106.00,2022-04-05
496,2673757,1199.00,2022-04-05
497,2835917,319.00,2022-04-05
498,2971313,19.90,2022-04-05
499,2990352,469.00,2022-04-05
500,2990358,359.00,2022-04-05
501,2990360,279.00,2022-04-05
502,2990374,195.00,2022-04-05
503,2990384,209.00,2022-04-05
504,2990388,799.00,2022-04-05
505,2990398,279.00,2022-04-05
506,3087293,135.00,2022-04-05
507,3930315,309.00,2022-04-05
508,4080291,10.90,2022-04-05
509,4311790,478.00,2022-04-05
510,4311792,525.00,2022-04-05
511,4311814,618.00,2022-04-05
512,4311902,210.00,2022-04-05
513,4343838,149.00,2022-04-05
514,4368712,628.00,2022-04-05
515,4648076,199.00,2022-04-05
516,4648088,199.00,2022-04-05
517,4722464,65.00,2022-04-05
518,4972612,329.00,2022-04-05
519,5120206,299.00,2022-04-05
520,5143646,1028.00,2022-04-05
521,5143648,658.00,2022-04-05
522,5158119,165.00,2022-04-05
523,5446512,75.00,2022-04-05
524,5760191,698.00,2022-04-05
525,5760197,658.00,2022-04-05
526,5760199,1068.00,2022-04-05
527,5819867,358.00,2022-04-05
528,6043315,55.00,2022-04-05
529,6050398,55.00,2022-04-05
530,6190146,155.00,2022-04-05
531,6291116,99.90,2022-04-05
532,7032274,199.00,2022-04-05
533,7246069,199.00,2022-04-05
534,7384589,15.90,2022-04-05
535,7385065,379.00,2022-04-05
536,7601074,492.00,2022-04-05
537,7867908,8.90,2022-04-05
538,8142893,225.00,2022-04-05
539,8646589,225.00,2022-04-05
540,1093832459,299.00,2022-04-05
541,1249277141,1595.00,2022-04-05
542,1294085306,88.00,2022-04-05
543,1760487425,298.00,2022-04-05
544,1781277333,256.00,2022-04-05
545,1959605540,39.90,2022-04-05
546,1959812545,41.80,2022-04-05
547,1959812551,41.80,2022-04-05
548,1959815131,41.80,2022-04-05
549,1985843603,89.00,2022-04-05
550,10111820907,256.00,2022-04-05
551,10277662824,125.00,2022-04-05
552,10279539800,188.00,2022-04-05
553,10279584155,176.00,2022-04-05
554,10360511797,63.00,2022-04-05
555,10372784673,44.90,2022-04-05
556,10483999868,158.00,2022-04-05
557,10484588383,669.00,2022-04-05
558,10594752619,399.00,2022-04-05
559,11067527590,11.90,2022-04-05
560,11258991343,106.00,2022-04-05
561,11680165109,98.00,2022-04-05
562,12049090771,998.00,2022-04-05
563,12085307744,998.00,2022-04-05
564,12947515146,499.00,2022-04-05
565,13154801006,188.00,2022-04-05
566,13179797973,69.90,2022-04-05
567,13699145591,4.20,2022-04-05
568,14739983086,29.90,2022-04-05
569,14944888963,118.00,2022-04-05
570,15233181369,326.00,2022-04-05
571,15236123739,438.00,2022-04-05
572,15642314880,99.00,2022-04-05
573,15785122365,439.00,2022-04-05
574,16245795493,268.00,2022-04-05
575,16878933215,35.00,2022-04-05
576,16923491224,315.00,2022-04-05
577,18186171616,29.90,2022-04-05
578,18671346322,27.00,2022-04-05
579,19663918496,389.00,2022-04-05
580,19663918497,339.00,2022-04-05
581,20349706218,90.00,2022-04-05
582,20545488871,515.00,2022-04-05
583,20545488874,799.00,2022-04-05
584,20803040572,128.00,2022-04-05
585,21872606579,360.00,2022-04-05
586,22299781350,799.00,2022-04-05
587,23316275397,408.00,2022-04-05
588,23463502709,436.00,2022-04-05
589,24289289184,209.00,2022-04-05
590,24677823445,69.00,2022-04-05
591,25171513713,199.00,2022-04-05
592,25469867606,479.00,2022-04-05
593,25609666855,275.00,2022-04-05
594,25622773858,442.00,2022-04-05
595,26223089596,419.90,2022-04-05
596,26687956009,128.00,2022-04-05
597,27185577215,385.00,2022-04-05
598,27814530794,367.00,2022-04-05
599,28226348709,80.00,2022-04-05
600,28226443284,72.00,2022-04-05
601,28226579380,88.00,2022-04-05
602,28226635640,96.00,2022-04-05
603,28230155215,1236.20,2022-04-05
604,28412624691,82.00,2022-04-05
605,28958020718,27.90,2022-04-05
606,29673898634,69.00,2022-04-05
607,29673905952,52.00,2022-04-05
608,29726441623,1200.00,2022-04-05
609,29963136754,246.00,2022-04-05
610,29971690573,308.00,2022-04-05
611,30004073532,1125.00,2022-04-05
612,30031754101,59.90,2022-04-05
613,30035074590,85.00,2022-04-05
614,30195298583,732.00,2022-04-05
615,30195298584,538.00,2022-04-05
616,30223774626,85.00,2022-04-05
617,30320367458,138.00,2022-04-05
618,31584773425,129.90,2022-04-05
619,31593694324,86.00,2022-04-05
620,31638881658,128.00,2022-04-05
621,32415963454,29.90,2022-04-05
622,32415963455,56.80,2022-04-05
623,32415963456,73.90,2022-04-05
624,32580567095,29.90,2022-04-05
625,34153363319,119.00,2022-04-05
626,34154238817,235.00,2022-04-05
627,36163547449,615.00,2022-04-05
628,36449072810,449.00,2022-04-05
629,37764262099,85.00,2022-04-05
630,38424225273,108.00,2022-04-05
631,40055254638,199.00,2022-04-05
632,41015926995,189.00,2022-04-05
633,41280957136,89.00,2022-04-05
634,41552470565,99.00,2022-04-05
635,42933872237,819.00,2022-04-05
636,43204360745,99.00,2022-04-05
637,43215763760,99.00,2022-04-05
638,43416158975,499.00,2022-04-05
639,43419210679,249.00,2022-04-05
640,43422642024,129.00,2022-04-05
641,43558536580,198.00,2022-04-05
642,43706791602,29.90,2022-04-05
643,43706791606,29.90,2022-04-05
644,43736658557,159.90,2022-04-05
645,44224524212,34.90,2022-04-05
646,44986831441,257.00,2022-04-05
647,45087976145,199.00,2022-04-05
648,45465404091,6.90,2022-04-05
649,46074337427,29.00,2022-04-05
650,46093359800,56.00,2022-04-05
651,46093382307,53.00,2022-04-05
652,46093382308,52.00,2022-04-05
653,47702266893,155.00,2022-04-05
654,48318046464,98.00,2022-04-05
655,48429501798,99.00,2022-04-05
656,48930784166,399.90,2022-04-05
657,51639799245,59.00,2022-04-05
658,52117171337,178.70,2022-04-05
659,52117171338,178.70,2022-04-05
660,52611848374,311.90,2022-04-05
661,52882363084,299.00,2022-04-05
662,53345634387,75.00,2022-04-05
663,54297347923,278.00,2022-04-05
664,54322083878,599.00,2022-04-05
665,55387116376,108.00,2022-04-05
666,55803137900,98.00,2022-04-05
667,56079068569,128.00,2022-04-05
668,56357021056,582.00,2022-04-05
669,57130234107,79.00,2022-04-05
670,57773464434,615.00,2022-04-05
671,58673490135,29.90,2022-04-05
672,58673490136,39.90,2022-04-05
673,58735134884,289.00,2022-04-05
674,58735134886,279.00,2022-04-05
675,58735134887,359.00,2022-04-05
676,59180771706,85.00,2022-04-05
677,59380218158,315.00,2022-04-05
678,59380218160,799.00,2022-04-05
679,59412555488,680.00,2022-04-05
680,59734177096,128.00,2022-04-05
681,59799477354,296.00,2022-04-05
682,60605087824,94.00,2022-04-05
683,60737179667,158.00,2022-04-05
684,61521682668,258.00,2022-04-05
685,61522703177,165.00,2022-04-05
686,61824767321,399.00,2022-04-05
687,61843048518,139.00,2022-04-05
688,62206442195,309.00,2022-04-05
689,63282610104,85.00,2022-04-05
690,63475157961,730.00,2022-04-05
691,64119028893,1248.00,2022-04-05
692,64176279170,536.00,2022-04-05
693,64176279172,576.00,2022-04-05
694,64570935194,230.00,2022-04-05
695,64624667508,58.00,2022-04-05
696,64664017172,146.00,2022-04-05
697,65155998385,99.00,2022-04-05
698,65367643284,429.00,2022-04-05
699,65386461380,129.00,2022-04-05
700,65402690271,278.90,2022-04-05
701,65660816358,199.00,2022-04-05
702,66199519236,20.00,2022-04-05
703,66340755825,119.00,2022-04-05
704,66340755843,269.00,2022-04-05
705,66457464522,856.00,2022-04-05
706,66671252873,59.00,2022-04-05
707,67153888498,559.00,2022-04-05
708,67172200696,489.00,2022-04-05
709,67233320227,1280.00,2022-04-05
710,67513200111,79.00,2022-04-05
711,67513200125,79.00,2022-04-05
712,67771927771,560.00,2022-04-05
713,67925046113,69.00,2022-04-05
714,67979163932,548.00,2022-04-05
