,ID,历史价格,时间
715,68035186544,318.00,2022-04-05
716,68411078513,576.00,2022-04-05
717,69062319022,89.00,2022-04-05
718,69081256120,99.00,2022-04-05
719,69081256123,119.00,2022-04-05
720,69333267548,129.00,2022-04-05
721,69333267549,169.00,2022-04-05
722,69401401705,79.00,2022-04-05
723,69536342055,155.00,2022-04-05
724,69562923996,108.00,2022-04-05
725,69625112539,188.00,2022-04-05
726,69628125409,289.00,2022-04-05
727,69777135826,409.00,2022-04-05
728,70032921683,243.00,2022-04-05
729,70328384160,68.00,2022-04-05
730,70799435420,248.00,2022-04-05
731,70899204234,175.00,2022-04-05
732,71018864084,489.00,2022-04-05
733,71173905097,98.00,2022-04-05
734,71438184008,39.00,2022-04-05
735,71446457348,129.00,2022-04-05
736,71474034813,168.00,2022-04-05
737,71696667972,69.00,2022-04-05
738,71845313158,289.00,2022-04-05
739,71845313159,328.00,2022-04-05
740,71845313160,229.00,2022-04-05
741,71851535423,576.00,2022-04-05
742,71869504173,1280.00,2022-04-05
743,71976859456,99.00,2022-04-05
744,72129407995,36.00,2022-04-05
745,72177744288,129.00,2022-04-05
746,72192762819,98.00,2022-04-05
747,72321744330,108.00,2022-04-05
748,72483101173,1218.00,2022-04-05
749,100002177732,34.80,2022-04-05
750,100004013619,545.00,2022-04-05
751,100004403993,77.00,2022-04-05
752,100004789005,699.00,2022-04-05
753,100005040975,238.00,2022-04-05
754,100005223761,839.00,2022-04-05
755,100005503806,125.00,2022-04-05
756,100005568041,599.00,2022-04-05
757,100005768047,299.00,2022-04-05
758,100005815161,149.00,2022-04-05
759,100005873821,1899.00,2022-04-05
760,100005873825,1899.00,2022-04-05
761,100006262957,319.00,2022-04-05
762,100006771483,399.00,2022-04-05
763,100006771485,329.00,2022-04-05
764,100006776227,199.00,2022-04-05
765,100006811828,339.00,2022-04-05
766,100006879434,698.00,2022-04-05
767,100007004286,299.00,2022-04-05
768,100007090981,329.00,2022-04-05
769,100007111859,1199.00,2022-04-05
770,100007232565,129.90,2022-04-05
771,100007512694,298.00,2022-04-05
772,100007852395,1099.00,2022-04-05
773,100008172880,549.00,2022-04-05
774,100008262768,199.90,2022-04-05
775,100008262770,59.90,2022-04-05
776,100008262784,59.90,2022-04-05
777,100008348694,199.90,2022-04-05
778,100009252334,839.00,2022-04-05
779,100009543219,69.00,2022-04-05
780,100009889695,599.00,2022-04-05
781,100009940534,599.00,2022-04-05
782,100010352055,118.00,2022-04-05
783,100010405824,51.00,2022-04-05
784,100010524374,58.90,2022-04-05
785,100010599350,1499.00,2022-04-05
786,100010618341,65.00,2022-04-05
787,100010759724,599.00,2022-04-05
788,100010880628,59.90,2022-04-05
789,100010917074,69.90,2022-04-05
790,100011248991,129.00,2022-04-05
791,100011251529,1058.00,2022-04-05
792,100011260180,279.00,2022-04-05
793,100011323932,319.00,2022-04-05
794,100011565495,39.00,2022-04-05
795,100011780942,349.00,2022-04-05
796,100012031981,398.00,2022-04-05
797,100012340694,225.00,2022-04-05
798,100012340700,399.00,2022-04-05
799,100012340704,399.00,2022-04-05
800,100012674059,39.80,2022-04-05
801,100012816457,799.00,2022-04-05
802,100012960629,225.00,2022-04-05
803,100012976226,329.00,2022-04-05
804,100012976232,329.00,2022-04-05
805,100013017716,749.00,2022-04-05
806,100013017734,499.00,2022-04-05
807,100013017738,1199.00,2022-04-05
808,100013037996,309.00,2022-04-05
809,100013038018,319.00,2022-04-05
810,100013563395,795.00,2022-04-05
811,100013705379,69.00,2022-04-05
812,100013769769,549.00,2022-04-05
813,100013800452,15.90,2022-04-05
814,100013934917,499.00,2022-04-05
815,100014448019,266.00,2022-04-05
816,100014657627,329.00,2022-04-05
817,100014676991,109.00,2022-04-05
818,100014676997,69.00,2022-04-05
819,100015070419,79.00,2022-04-05
820,100015070453,49.90,2022-04-05
821,100015118784,2199.00,2022-04-05
822,100015143094,39.80,2022-04-05
823,100015339016,79.90,2022-04-05
824,100015635971,128.00,2022-04-05
825,100015742658,7.90,2022-04-05
826,100015994058,79.00,2022-04-05
827,100016004286,259.00,2022-04-05
828,100016070130,278.00,2022-04-05
829,100016240266,39.90,2022-04-05
830,100016265821,189.90,2022-04-05
831,100016349674,319.00,2022-04-05
832,100016349728,329.00,2022-04-05
833,100016506871,180.00,2022-04-05
834,100016600200,128.00,2022-04-05
835,100016613797,398.00,2022-04-05
836,100016710860,379.00,2022-04-05
837,100016727486,329.00,2022-04-05
838,100016753765,1599.00,2022-04-05
839,100017010320,69.00,2022-04-05
840,100017269243,950.00,2022-04-05
841,100017553183,129.00,2022-04-05
842,100017580285,1759.00,2022-04-05
843,100017743188,29.70,2022-04-05
844,100017744446,519.00,2022-04-05
845,100017868829,439.00,2022-04-05
846,100017884311,344.00,2022-04-05
847,100017884859,915.00,2022-04-05
848,100017926487,128.00,2022-04-05
849,100018159559,389.00,2022-04-05
850,100018380766,699.00,2022-04-05
851,100018400672,22.80,2022-04-05
852,100018558102,329.00,2022-04-05
853,100018558104,249.00,2022-04-05
854,100018578551,49.90,2022-04-05
855,100018939001,319.00,2022-04-05
856,100019117738,29.00,2022-04-05
857,100019169085,310.00,2022-04-05
858,100019169093,350.00,2022-04-05
859,100019169115,350.00,2022-04-05
860,10036757962385,99.00,2022-04-05
861,10036772690297,138.00,2022-04-05
862,10036953278243,54.00,2022-04-05
863,10036953278244,54.00,2022-04-05
864,10036991122684,499.00,2022-04-05
865,10037039584533,31.90,2022-04-05
866,10037247344608,79.80,2022-04-05
867,10037258414411,2503.00,2022-04-05
868,10037381726576,98.00,2022-04-05
869,10037510743840,49.00,2022-04-05
870,10037604107949,126.00,2022-04-05
871,10037606689120,69.00,2022-04-05
872,10037623805945,619.00,2022-04-05
873,10037813100190,1028.00,2022-04-05
874,10038126108634,168.00,2022-04-05
875,10038131466178,148.00,2022-04-05
876,10038146192076,52.90,2022-04-05
877,10038156600204,37.00,2022-04-05
878,10038463113996,1802.00,2022-04-05
879,10038563166384,68.00,2022-04-05
880,10038620425654,68.50,2022-04-05
881,10038629970656,282.00,2022-04-05
882,10038633383267,318.00,2022-04-05
883,10038781868240,68.00,2022-04-05
884,10038964962798,168.00,2022-04-05
885,10039075344419,168.00,2022-04-05
886,10039127239946,196.00,2022-04-05
887,10039145766153,106.00,2022-04-05
888,10039173553346,188.00,2022-04-05
889,10039337699068,359.00,2022-04-05
890,10039345309845,1478.00,2022-04-05
891,10039349016161,258.00,2022-04-05
892,10039369216549,565.00,2022-04-05
893,10039396431766,230.00,2022-04-05
894,10039484804114,299.00,2022-04-05
895,10039497581580,299.00,2022-04-05
896,10039497807607,148.00,2022-04-05
897,10039497807608,158.00,2022-04-05
898,10039597946454,405.00,2022-04-05
899,10039668341973,162.85,2022-04-05
900,10039814035602,1186.00,2022-04-05
901,10039835759558,39.00,2022-04-05
902,10039842979840,298.00,2022-04-05
903,10040013923191,275.00,2022-04-05
904,10040013923193,275.00,2022-04-05
905,10040013923195,596.00,2022-04-05
906,10040017476966,245.00,2022-04-05
907,10040017476967,245.00,2022-04-05
908,10040017476968,245.00,2022-04-05
909,10040017476969,259.00,2022-04-05
910,10040017476970,245.00,2022-04-05
911,10040017476976,982.00,2022-04-05
912,10040139659689,19.90,2022-04-05
913,10040142773567,69.00,2022-04-05
914,10040244225815,179.00,2022-04-05
915,10040503894204,10.00,2022-04-05
916,10040503894207,10.00,2022-04-05
917,10040542725097,118.00,2022-04-05
918,10040628770954,68.00,2022-04-05
919,10040690258860,159.00,2022-04-05
920,10040690258871,49.00,2022-04-05
921,10040778534825,209.90,2022-04-05
922,10040914691882,139.00,2022-04-05
923,10040939881634,90.00,2022-04-05
924,10040943374472,59.90,2022-04-05
925,10040951096259,288.00,2022-04-05
926,10040958215720,138.00,2022-04-05
927,10041130893780,308.00,2022-04-05
928,10041168299756,258.00,2022-04-05
929,10041332919638,258.00,2022-04-05
930,10041394056837,258.00,2022-04-05
931,10041550360598,79.00,2022-04-05
932,10041576508240,39.00,2022-04-05
933,10041673575487,48.00,2022-04-05
934,10041741822130,699.00,2022-04-05
935,10041772612574,219.00,2022-04-05
936,10041833870985,58.00,2022-04-05
937,10041864936439,116.00,2022-04-05
938,10041955076359,49.90,2022-04-05
939,10041960078156,550.00,2022-04-05
940,10042011039796,198.00,2022-04-05
941,10042026538830,236.00,2022-04-05
942,10042123109564,189.00,2022-04-05
943,10042234081915,298.00,2022-04-05
944,10042281570823,238.00,2022-04-05
945,10042319292599,28.50,2022-04-05
946,10042330659509,298.00,2022-04-05
947,10042475326093,296.00,2022-04-05
948,10042475689470,298.00,2022-04-05
949,10042488585485,142.00,2022-04-05
950,10042533387986,238.00,2022-04-05
951,10042641561966,39.90,2022-04-05
952,10042641970585,208.00,2022-04-05
953,10042641970586,288.00,2022-04-05
954,10042649614038,48.00,2022-04-05
955,10042817026014,56.70,2022-04-05
956,10042817026021,56.70,2022-04-05
957,10042845922269,48.00,2022-04-05
958,10042845922271,48.00,2022-04-05
959,10042858347858,148.00,2022-04-05
960,10042982551291,219.00,2022-04-05
961,10043002358590,169.00,2022-04-05
962,10043093215971,59.00,2022-04-05
963,10043096186529,39.00,2022-04-05
964,10043266904168,37.00,2022-04-05
965,10043329404308,107.90,2022-04-05
966,10043331853923,50.90,2022-04-05
967,10043344413413,10.00,2022-04-05
968,10043355012496,199.00,2022-04-05
969,10043505480312,118.00,2022-04-05
970,10043512060282,68.00,2022-04-05
971,10043544184411,85.00,2022-04-05
972,10043573934737,298.00,2022-04-05
973,10043573934738,298.00,2022-04-05
974,10043599049174,288.00,2022-04-05
975,10043609315206,288.00,2022-04-05
976,10043609315208,288.00,2022-04-05
977,10043609315210,288.00,2022-04-05
978,10043609349295,288.00,2022-04-05
979,10043609349296,288.00,2022-04-05
980,10043609349297,288.00,2022-04-05
981,10043609349298,288.00,2022-04-05
982,10043609349301,576.00,2022-04-05
983,10043609349303,378.00,2022-04-05
984,10043609365113,576.00,2022-04-05
985,10043609365114,576.00,2022-04-05
986,10043609365115,1198.00,2022-04-05
987,10043609365116,1398.00,2022-04-05
988,10043609365117,378.00,2022-04-05
989,10043609398610,298.00,2022-04-05
990,10043609409311,298.00,2022-04-05
991,10043609409312,298.00,2022-04-05
992,10043609409313,298.00,2022-04-05
993,10043609409314,1368.00,2022-04-05
994,10043609481491,318.00,2022-04-05
995,10043609481492,1272.00,2022-04-05
996,10043609481493,1908.00,2022-04-05
997,10043619118499,1308.00,2022-04-05
998,10043646014436,99.00,2022-04-05
999,10043666219818,198.00,2022-04-05
1000,10043702443087,398.00,2022-04-05
1001,10043835973995,119.00,2022-04-05
1002,10043840002624,258.00,2022-04-05
1003,10044240637373,189.00,2022-04-05
1004,10044461702935,229.00,2022-04-05
1005,10044536931423,145.00,2022-04-05
1006,10044634098561,268.00,2022-04-05
1007,10044848396510,19.90,2022-04-05
1008,10044954061514,10.00,2022-04-05
1009,10044954061524,10.00,2022-04-05
1010,10044954061527,10.00,2022-04-05
1011,10044988759047,199.00,2022-04-05
1012,10045017735333,19.90,2022-04-05
1013,10045413014064,99.00,2022-04-05
1014,10045751894653,27.30,2022-04-05
1015,10045882535025,98.00,2022-04-05
1016,10046092699949,99.00,2022-04-05
1017,10046101744694,99.00,2022-04-05
1018,10046316270217,46.00,2022-04-05
1019,10046834520333,105.00,2022-04-05
1020,10047437727165,109.00,2022-04-05
1021,361348,599.00,2022-04-06
1022,1035901,45.90,2022-04-06
1023,2232378,439.00,2022-04-06
1024,2322996,112.00,2022-04-06
1025,2323589,103.00,2022-04-06
1026,2673757,1149.00,2022-04-06
1027,2835917,309.00,2022-04-06
1028,2971313,19.90,2022-04-06
1029,2990352,459.00,2022-04-06
1030,2990358,359.00,2022-04-06
1031,2990360,259.00,2022-04-06
1032,2990374,189.00,2022-04-06
1033,2990384,199.00,2022-04-06
1034,2990388,809.00,2022-04-06
1035,2990398,259.00,2022-04-06
1036,3087293,135.00,2022-04-06
1037,3930315,299.00,2022-04-06
1038,4080291,10.90,2022-04-06
1039,4311790,478.00,2022-04-06
1040,4311792,525.00,2022-04-06
1041,4311814,618.00,2022-04-06
1042,4311902,235.00,2022-04-06
1043,4343838,139.00,2022-04-06
1044,4368712,628.00,2022-04-06
1045,4368728,728.00,2022-04-06
1046,4648076,199.00,2022-04-06
1047,4648088,199.00,2022-04-06
1048,4722464,75.00,2022-04-06
1049,4972612,329.00,2022-04-06
1050,5120206,289.00,2022-04-06
1051,5143646,1028.00,2022-04-06
1052,5143648,658.00,2022-04-06
1053,5158119,155.00,2022-04-06
1054,5446512,72.00,2022-04-06
1055,5760191,698.00,2022-04-06
1056,5760197,658.00,2022-04-06
1057,5760199,1068.00,2022-04-06
1058,5819867,328.00,2022-04-06
1059,6043315,49.90,2022-04-06
1060,6050398,49.90,2022-04-06
1061,6190146,155.00,2022-04-06
1062,6291116,89.00,2022-04-06
1063,7032274,189.00,2022-04-06
1064,7246069,189.00,2022-04-06
1065,7384589,15.90,2022-04-06
1066,7385065,375.00,2022-04-06
1067,7601074,415.00,2022-04-06
1068,7867908,8.90,2022-04-06
1069,8142893,218.00,2022-04-06
1070,8646589,215.00,2022-04-06
1071,1093832459,299.00,2022-04-06
1072,1249277141,1595.00,2022-04-06
1073,1294085306,88.00,2022-04-06
1074,1760487425,298.00,2022-04-06
1075,1781277333,209.00,2022-04-06
1076,1959605540,29.90,2022-04-06
1077,1959812545,39.00,2022-04-06
1078,1959812551,39.00,2022-04-06
1079,1959815131,41.80,2022-04-06
1080,1985843603,89.00,2022-04-06
1081,10111820907,256.00,2022-04-06
1082,10277662824,125.00,2022-04-06
1083,10277853020,132.00,2022-04-06
1084,10279539800,188.00,2022-04-06
1085,10279584155,176.00,2022-04-06
1086,10360511797,63.00,2022-04-06
1087,10372784673,44.90,2022-04-06
1088,10483999868,158.00,2022-04-06
1089,10484588383,669.00,2022-04-06
1090,10594752619,399.00,2022-04-06
1091,11067527590,11.90,2022-04-06
1092,11258991343,106.00,2022-04-06
1093,11680165109,98.00,2022-04-06
1094,12049090771,998.00,2022-04-06
1095,12085307744,998.00,2022-04-06
1096,12947515146,499.00,2022-04-06
1097,13154801006,188.00,2022-04-06
1098,13179797973,69.90,2022-04-06
1099,13699145591,4.20,2022-04-06
1100,14739983086,29.90,2022-04-06
1101,14944888963,118.00,2022-04-06
1102,15233181369,326.00,2022-04-06
1103,15236123739,438.00,2022-04-06
1104,15642314880,109.00,2022-04-06
1105,15785122365,429.00,2022-04-06
1106,16245795493,268.00,2022-04-06
1107,16878933215,35.00,2022-04-06
1108,16923491224,315.00,2022-04-06
1109,18186171616,29.90,2022-04-06
1110,18671346322,27.00,2022-04-06
1111,19663918496,379.00,2022-04-06
1112,19663918497,339.00,2022-04-06
1113,20349706218,90.00,2022-04-06
1114,20545488871,515.00,2022-04-06
1115,20545488874,799.00,2022-04-06
1116,20803040572,128.00,2022-04-06
1117,21872606579,360.00,2022-04-06
1118,22299781350,799.00,2022-04-06
1119,23316275397,408.00,2022-04-06
1120,24289289184,204.00,2022-04-06
1121,24677823445,69.00,2022-04-06
1122,25609666855,275.00,2022-04-06
1123,25622773858,442.00,2022-04-06
1124,26223089596,419.90,2022-04-06
1125,26687956009,128.00,2022-04-06
1126,27185577215,385.00,2022-04-06
1127,27814530794,367.00,2022-04-06
1128,28226348709,80.00,2022-04-06
1129,28226443284,72.00,2022-04-06
1130,28226579380,88.00,2022-04-06
1131,28226635640,96.00,2022-04-06
1132,28230155215,1236.20,2022-04-06
1133,28412624691,82.00,2022-04-06
1134,28958020718,27.90,2022-04-06
1135,29673898634,69.00,2022-04-06
1136,29673905952,52.00,2022-04-06
1137,29726441623,1200.00,2022-04-06
1138,29963136754,246.00,2022-04-06
1139,29971690573,308.00,2022-04-06
1140,30004073532,1125.00,2022-04-06
1141,30031754101,59.90,2022-04-06
1142,30035074590,85.00,2022-04-06
1143,30195298583,732.00,2022-04-06
1144,30195298584,538.00,2022-04-06
1145,30223774626,85.00,2022-04-06
1146,30320367458,128.00,2022-04-06
1147,31584773425,129.90,2022-04-06
1148,31593694324,84.00,2022-04-06
1149,31638881658,128.00,2022-04-06
1150,32415963454,29.90,2022-04-06
1151,32415963455,56.80,2022-04-06
1152,32415963456,73.90,2022-04-06
1153,32580567095,29.90,2022-04-06
1154,34153363319,119.00,2022-04-06
1155,34154238817,235.00,2022-04-06
1156,35506703593,299.00,2022-04-06
1157,36163547449,615.00,2022-04-06
1158,36449072810,449.00,2022-04-06
1159,37764262099,85.00,2022-04-06
1160,38424225273,108.00,2022-04-06
1161,40055254638,199.00,2022-04-06
1162,41015926995,189.00,2022-04-06
1163,41280957136,89.00,2022-04-06
1164,41552470565,105.00,2022-04-06
1165,42933872237,819.00,2022-04-06
1166,43204360745,99.00,2022-04-06
1167,43215763760,99.00,2022-04-06
1168,43416158975,479.00,2022-04-06
1169,43419210679,239.00,2022-04-06
1170,43422642024,129.00,2022-04-06
1171,43558536580,198.00,2022-04-06
1172,43706791602,29.90,2022-04-06
1173,43706791605,29.90,2022-04-06
1174,43706791606,29.90,2022-04-06
1175,43736658557,159.90,2022-04-06
1176,44224524212,39.90,2022-04-06
1177,44986831441,257.00,2022-04-06
1178,45087976145,199.00,2022-04-06
1179,45465404091,6.90,2022-04-06
1180,46093359800,56.00,2022-04-06
1181,46093382307,53.00,2022-04-06
1182,46093382308,52.00,2022-04-06
1183,46959758030,558.00,2022-04-06
1184,47702266893,146.00,2022-04-06
1185,48318046464,98.00,2022-04-06
1186,48429501798,149.00,2022-04-06
1187,48930784166,399.90,2022-04-06
1188,51639799245,49.00,2022-04-06
1189,52117171337,178.70,2022-04-06
1190,52117171338,178.70,2022-04-06
1191,52611848374,311.90,2022-04-06
1192,52882363084,289.00,2022-04-06
1193,53345634387,75.00,2022-04-06
1194,54297347923,278.00,2022-04-06
1195,54322083878,599.00,2022-04-06
1196,55387116376,108.00,2022-04-06
1197,55803137900,88.00,2022-04-06
1198,56079068569,128.00,2022-04-06
1199,56357021056,569.00,2022-04-06
1200,57130234107,79.00,2022-04-06
1201,57773464434,615.00,2022-04-06
1202,58673490135,29.90,2022-04-06
1203,58673490136,39.90,2022-04-06
1204,58735134884,289.00,2022-04-06
1205,58735134886,279.00,2022-04-06
1206,58735134887,359.00,2022-04-06
1207,59180771706,85.00,2022-04-06
1208,59380218158,315.00,2022-04-06
1209,59380218160,799.00,2022-04-06
1210,59412555488,680.00,2022-04-06
1211,59734177096,128.00,2022-04-06
1212,59799477354,296.00,2022-04-06
1213,60605087824,99.00,2022-04-06
1214,60737179667,158.00,2022-04-06
1215,61521682668,258.00,2022-04-06
1216,61522703177,165.00,2022-04-06
1217,61824767321,389.00,2022-04-06
1218,61843048518,139.00,2022-04-06
1219,62206442195,300.00,2022-04-06
1220,63282610104,85.00,2022-04-06
1221,63475157961,730.00,2022-04-06
1222,64119028893,1248.00,2022-04-06
1223,64176279170,536.00,2022-04-06
1224,64176279172,576.00,2022-04-06
1225,64570935194,230.00,2022-04-06
1226,64664017172,146.00,2022-04-06
1227,65155998385,99.00,2022-04-06
1228,65367643284,429.00,2022-04-06
1229,65386461380,159.00,2022-04-06
1230,65402690271,278.90,2022-04-06
1231,65660816358,199.00,2022-04-06
1232,66199519236,20.00,2022-04-06
1233,66340755825,125.00,2022-04-06
1234,66340755843,279.00,2022-04-06
1235,66457464522,856.00,2022-04-06
1236,66671252873,59.00,2022-04-06
1237,67153888498,559.00,2022-04-06
1238,67172200696,479.00,2022-04-06
1239,67233320227,1280.00,2022-04-06
1240,67513200111,79.00,2022-04-06
1241,67513200125,79.00,2022-04-06
1242,67771927771,560.00,2022-04-06
1243,67925046113,69.00,2022-04-06
1244,67979163932,548.00,2022-04-06
1245,68035186544,278.00,2022-04-06
1246,68411073996,986.00,2022-04-06
1247,68411078513,576.00,2022-04-06
1248,69062319022,89.00,2022-04-06
1249,69081256120,99.00,2022-04-06
1250,69081256123,119.00,2022-04-06
1251,69333267548,129.00,2022-04-06
1252,69333267549,169.00,2022-04-06
1253,69401401705,79.00,2022-04-06
1254,69536342055,179.00,2022-04-06
1255,69562923996,108.00,2022-04-06
1256,69625112539,178.00,2022-04-06
1257,69628125409,299.00,2022-04-06
1258,69777135826,409.00,2022-04-06
1259,70032921683,243.00,2022-04-06
1260,70328384160,68.00,2022-04-06
1261,70799435420,248.00,2022-04-06
1262,70899204234,175.00,2022-04-06
1263,71018864084,489.00,2022-04-06
1264,71173905097,98.00,2022-04-06
1265,71438184008,39.00,2022-04-06
1266,71446457348,129.00,2022-04-06
1267,71474034813,168.00,2022-04-06
1268,71696667972,69.00,2022-04-06
1269,71845313158,289.00,2022-04-06
1270,71845313159,328.00,2022-04-06
1271,71845313160,229.00,2022-04-06
1272,71851535423,576.00,2022-04-06
1273,71869504173,1280.00,2022-04-06
1274,71976859456,99.00,2022-04-06
1275,72129407995,39.00,2022-04-06
1276,72177744288,139.00,2022-04-06
1277,72192762819,98.00,2022-04-06
1278,72321744330,108.00,2022-04-06
1279,72483101173,1218.00,2022-04-06
1280,100002177732,34.80,2022-04-06
1281,100004013619,412.00,2022-04-06
1282,100004403993,77.00,2022-04-06
1283,100004789005,679.00,2022-04-06
1284,100005040975,239.00,2022-04-06
1285,100005223761,799.00,2022-04-06
1286,100005503806,109.00,2022-04-06
1287,100005568041,579.00,2022-04-06
1288,100005768047,285.00,2022-04-06
1289,100005815161,169.00,2022-04-06
1290,100005873825,1599.00,2022-04-06
1291,100006262957,319.00,2022-04-06
1292,100006771483,379.00,2022-04-06
1293,100006771485,329.00,2022-04-06
1294,100006776227,199.00,2022-04-06
1295,100006811828,339.00,2022-04-06
1296,100006879434,698.00,2022-04-06
1297,100007004286,289.00,2022-04-06
1298,100007111859,1090.00,2022-04-06
1299,100007232565,129.90,2022-04-06
1300,100007512694,298.00,2022-04-06
1301,100007852395,999.00,2022-04-06
1302,100008172880,558.00,2022-04-06
1303,100008262768,199.90,2022-04-06
1304,100008262770,59.90,2022-04-06
1305,100008262784,59.90,2022-04-06
1306,100008348694,199.90,2022-04-06
1307,100008556195,179.00,2022-04-06
1308,100009252334,799.00,2022-04-06
1309,100009543219,59.00,2022-04-06
1310,100009889695,568.00,2022-04-06
1311,100009940534,579.00,2022-04-06
1312,100010352055,118.00,2022-04-06
1313,100010405824,45.00,2022-04-06
1314,100010524374,58.90,2022-04-06
1315,100010599350,1499.00,2022-04-06
1316,100010618341,65.00,2022-04-06
1317,100010759724,599.00,2022-04-06
1318,100010880628,69.90,2022-04-06
1319,100011248991,125.00,2022-04-06
1320,100011251529,1058.00,2022-04-06
1321,100011260180,269.00,2022-04-06
1322,100011323932,370.00,2022-04-06
1323,100011565495,39.00,2022-04-06
1324,100011780942,349.00,2022-04-06
1325,100012031981,398.00,2022-04-06
1326,100012340694,215.00,2022-04-06
1327,100012340700,379.00,2022-04-06
1328,100012340704,379.00,2022-04-06
1329,100012674059,39.80,2022-04-06
1330,100012960629,215.00,2022-04-06
1331,100012976226,329.00,2022-04-06
1332,100012976232,329.00,2022-04-06
1333,100013017716,699.00,2022-04-06
1334,100013017734,439.00,2022-04-06
1335,100013017738,1090.00,2022-04-06
1336,100013037996,309.00,2022-04-06
1337,100013038018,319.00,2022-04-06
1338,100013563395,699.00,2022-04-06
1339,100013705379,79.00,2022-04-06
1340,100013769769,529.00,2022-04-06
1341,100013800452,15.90,2022-04-06
1342,100013934917,488.00,2022-04-06
1343,100014448019,266.00,2022-04-06
1344,100014657627,339.00,2022-04-06
1345,100014676991,119.00,2022-04-06
1346,100014676997,79.00,2022-04-06
1347,100015070419,79.00,2022-04-06
1348,100015070453,49.90,2022-04-06
1349,100015118784,2199.00,2022-04-06
1350,100015143094,39.80,2022-04-06
1351,100015339016,79.90,2022-04-06
1352,100015424339,98.00,2022-04-06
1353,100015635971,138.00,2022-04-06
1354,100015742658,7.90,2022-04-06
1355,100015994058,79.00,2022-04-06
1356,100016004286,259.00,2022-04-06
1357,100016070130,279.00,2022-04-06
1358,100016240266,39.90,2022-04-06
1359,100016265821,199.90,2022-04-06
1360,100016349674,319.00,2022-04-06
1361,100016349728,329.00,2022-04-06
1362,100016506871,180.00,2022-04-06
1363,100016600200,138.00,2022-04-06
1364,100016613797,398.00,2022-04-06
1365,100016710860,375.00,2022-04-06
1366,100016727486,329.00,2022-04-06
1367,100016753765,1599.00,2022-04-06
1368,100017010320,79.00,2022-04-06
1369,100017269243,950.00,2022-04-06
1370,100017553183,129.00,2022-04-06
1371,100017580285,1759.00,2022-04-06
1372,100017744446,519.00,2022-04-06
1373,100017868829,439.00,2022-04-06
1374,100017884311,344.00,2022-04-06
1375,100017884859,915.00,2022-04-06
1376,100017926487,128.00,2022-04-06
1377,100018159559,389.00,2022-04-06
1378,100018380766,699.00,2022-04-06
1379,100018400672,26.00,2022-04-06
1380,100018558102,309.00,2022-04-06
1381,100018558104,239.00,2022-04-06
1382,100018578551,49.90,2022-04-06
1383,100018939001,319.00,2022-04-06
1384,100019117738,29.00,2022-04-06
1385,100019169085,310.00,2022-04-06
1386,100019169093,350.00,2022-04-06
1387,100019169115,350.00,2022-04-06
1388,100019169121,350.00,2022-04-06
1389,100019212742,308.00,2022-04-06
1390,100019213350,324.00,2022-04-06
1391,100019213370,209.00,2022-04-06
1392,100019494200,68.00,2022-04-06
1393,100019645813,99.00,2022-04-06
1394,100019682753,460.00,2022-04-06
1395,100019790829,1090.00,2022-04-06
1396,100019790871,790.00,2022-04-06
