,ID,历史价格,时间
1397,100019790889,620.00,2022-04-06
1398,100019833385,799.00,2022-04-06
1399,100020593694,179.80,2022-04-06
1400,100021098410,119.00,2022-04-06
1401,100021208618,329.00,2022-04-06
1402,100021531082,520.00,2022-04-06
1403,100022834542,339.00,2022-04-06
1404,100022898420,329.00,2022-04-06
1405,100022898442,339.00,2022-04-06
1406,100022898444,339.00,2022-04-06
1407,100023199748,158.00,2022-04-06
1408,100023345034,218.00,2022-04-06
1409,100023771384,227.00,2022-04-06
1410,100024296466,1299.00,2022-04-06
1411,100024578630,218.00,2022-04-06
1412,100024961558,319.00,2022-04-06
1413,100025318492,880.00,2022-04-06
1414,100025382318,329.00,2022-04-06
1415,100025792188,65.00,2022-04-06
1416,100026423200,488.00,2022-04-06
1417,100026812644,444.00,2022-04-06
1418,100026812652,316.00,2022-04-06
1419,100027068266,238.00,2022-04-06
1420,100027068288,228.00,2022-04-06
1421,100027181744,33.90,2022-04-06
1422,100027243292,678.00,2022-04-06
1423,100027746722,139.00,2022-04-06
1424,100027864850,349.00,2022-04-06
1425,100027864862,599.00,2022-04-06
1426,100028215268,158.00,2022-04-06
1427,100028281738,79.00,2022-04-06
1428,100028281768,69.00,2022-04-06
1429,100028573490,69.00,2022-04-06
1430,100028600438,15.80,2022-04-06
1431,100028785618,88.00,2022-04-06
1432,100029951964,169.00,2022-04-06
1433,100030517956,549.00,2022-04-06
1434,100031289910,229.00,2022-04-06
1435,100032029898,128.00,2022-04-06
1436,100032029994,68.00,2022-04-06
1437,100032378218,589.00,2022-04-06
1438,100032378248,429.00,2022-04-06
1439,100032514618,99.00,2022-04-06
1440,100032546168,128.00,2022-04-06
1441,100032777914,1058.00,2022-04-06
1442,100032777954,698.00,2022-04-06
1443,100032777956,968.00,2022-04-06
1444,100032828144,59.00,2022-04-06
1445,100032952626,47.00,2022-04-06
1446,100032952646,71.00,2022-04-06
1447,100033280796,950.00,2022-04-06
1448,100033280832,499.00,2022-04-06
1449,100033299072,339.00,2022-04-06
1450,100033696258,999.00,2022-04-06
1451,100033696302,758.00,2022-04-06
1452,100033887156,350.00,2022-04-06
1453,100033887198,520.00,2022-04-06
1454,100033887256,310.00,2022-04-06
1455,100033887258,310.00,2022-04-06
1456,100033887268,310.00,2022-04-06
1457,100034089562,465.00,2022-04-06
1458,100034655998,315.00,2022-04-06
1459,100034792762,169.00,2022-04-06
1460,100034819516,700.00,2022-04-06
1461,10020073668592,458.00,2022-04-06
1462,10020079780485,23.00,2022-04-06
1463,10020079780486,32.00,2022-04-06
1464,10020079780487,76.00,2022-04-06
1465,10020141352227,200.00,2022-04-06
1466,10020157240177,49.90,2022-04-06
1467,10020188941426,49.00,2022-04-06
1468,10020268769700,520.00,2022-04-06
1469,10021230045083,505.00,2022-04-06
1470,10021230045084,725.00,2022-04-06
1471,10021231780634,378.00,2022-04-06
1472,10021459563583,299.00,2022-04-06
1473,10021550380715,476.00,2022-04-06
1474,10021601241214,78.00,2022-04-06
1475,10021960568761,69.00,2022-04-06
1476,10021960568762,69.00,2022-04-06
1477,10022040416154,139.00,2022-04-06
1478,10022138497846,49.90,2022-04-06
1479,10022452128824,35.00,2022-04-06
1480,10022949621960,17.80,2022-04-06
1481,10022985704448,405.00,2022-04-06
1482,10023060713248,38.00,2022-04-06
1483,10023099791256,89.00,2022-04-06
1484,10023322242344,29.90,2022-04-06
1485,10023351745817,88.00,2022-04-06
1486,10023402257104,128.00,2022-04-06
1487,10023479954282,589.00,2022-04-06
1488,10023643080506,217.00,2022-04-06
1489,10023696432339,79.00,2022-04-06
1490,10023862817838,308.00,2022-04-06
1491,10024309296687,268.00,2022-04-06
1492,10024788452070,369.00,2022-04-06
1493,10024829241909,158.00,2022-04-06
1494,10024937488214,142.00,2022-04-06
1495,10024994594294,159.00,2022-04-06
1496,10025027162418,269.00,2022-04-06
1497,10025191830738,68.00,2022-04-06
1498,10025324292945,139.00,2022-04-06
1499,10025461461054,70.00,2022-04-06
1500,10025485687998,349.00,2022-04-06
1501,10025566989996,149.00,2022-04-06
1502,10025622737004,59.00,2022-04-06
1503,10025713311763,-1.00,2022-04-06
1504,10025713311764,-1.00,2022-04-06
1505,10025825650483,238.00,2022-04-06
1506,10025825650484,238.00,2022-04-06
1507,10025994806705,218.00,2022-04-06
1508,10026031479014,59.00,2022-04-06
1509,10026057816392,39.90,2022-04-06
1510,10026066137956,39.90,2022-04-06
1511,10026235554455,24.90,2022-04-06
1512,10026238444063,148.00,2022-04-06
1513,10026238444068,168.00,2022-04-06
1514,10026268930349,198.00,2022-04-06
1515,10026284459049,88.00,2022-04-06
1516,10026284796152,108.00,2022-04-06
1517,10026352573210,-1.00,2022-04-06
1518,10026428949334,378.00,2022-04-06
1519,10026488453883,289.00,2022-04-06
1520,10026488540381,39.00,2022-04-06
1521,10026500488876,13.90,2022-04-06
1522,10026504198343,22.90,2022-04-06
1523,10026508019804,31.90,2022-04-06
1524,10026567679535,33.00,2022-04-06
1525,10026572674781,39.00,2022-04-06
1526,10026604160849,59.00,2022-04-06
1527,10026613980805,255.00,2022-04-06
1528,10026630016809,138.00,2022-04-06
1529,10026662139147,70.00,2022-04-06
1530,10026753706087,88.00,2022-04-06
1531,10026806069699,409.00,2022-04-06
1532,10027470076156,349.00,2022-04-06
1533,10027472372395,249.00,2022-04-06
1534,10027488592086,98.00,2022-04-06
1535,10027551412687,108.00,2022-04-06
1536,10027629621721,519.00,2022-04-06
1537,10027765758857,788.00,2022-04-06
1538,10027772898730,79.00,2022-04-06
1539,10027859190222,30.90,2022-04-06
1540,10028088500336,28.50,2022-04-06
1541,10028112816343,10.00,2022-04-06
1542,10028460400839,58.00,2022-04-06
1543,10028460647380,49.90,2022-04-06
1544,10028559665002,179.00,2022-04-06
1545,10028589073150,54.00,2022-04-06
1546,10028979014770,142.00,2022-04-06
1547,10028994732184,99.00,2022-04-06
1548,10029318700109,38.90,2022-04-06
1549,10029397347322,658.00,2022-04-06
1550,10029397873226,780.00,2022-04-06
1551,10029580548248,229.00,2022-04-06
1552,10029580548249,259.00,2022-04-06
1553,10029583269455,279.00,2022-04-06
1554,10029647016193,129.00,2022-04-06
1555,10029647016194,159.00,2022-04-06
1556,10029654480396,68.00,2022-04-06
1557,10029675738572,29.00,2022-04-06
1558,10029675738573,29.00,2022-04-06
1559,10029861279327,438.00,2022-04-06
1560,10030058061631,418.00,2022-04-06
1561,10030101439452,59.00,2022-04-06
1562,10030239911908,118.00,2022-04-06
1563,10030241886055,329.00,2022-04-06
1564,10030241886057,599.00,2022-04-06
1565,10030255118046,76.00,2022-04-06
1566,10030533383601,98.00,2022-04-06
1567,10030717055393,88.00,2022-04-06
1568,10030724038018,58.00,2022-04-06
1569,10031049369171,79.00,2022-04-06
1570,10031469133747,48.00,2022-04-06
1571,10031604833346,32.00,2022-04-06
1572,10031625434991,79.00,2022-04-06
1573,10031687554786,168.00,2022-04-06
1574,10031706874687,99.00,2022-04-06
1575,10031865280759,35.00,2022-04-06
1576,10031866717252,30.80,2022-04-06
1577,10031870092540,248.00,2022-04-06
1578,10031909423548,198.00,2022-04-06
1579,10031941779328,69.00,2022-04-06
1580,10031989021377,115.00,2022-04-06
1581,10032237689868,39.00,2022-04-06
1582,10032399412137,19.80,2022-04-06
1583,10032586983926,118.00,2022-04-06
1584,10032822475800,65.00,2022-04-06
1585,10032962747066,158.00,2022-04-06
1586,10033317231635,79.00,2022-04-06
1587,10033477575476,99.00,2022-04-06
1588,10033523750037,128.00,2022-04-06
1589,10033526221186,37.00,2022-04-06
1590,10033799757718,59.90,2022-04-06
1591,10033813773994,229.00,2022-04-06
1592,10034059361665,39.00,2022-04-06
1593,10034073580834,158.00,2022-04-06
1594,10034132393571,139.00,2022-04-06
1595,10034160184991,278.00,2022-04-06
1596,10034343748168,278.00,2022-04-06
1597,10034409441805,276.00,2022-04-06
1598,10034472413706,36.00,2022-04-06
1599,10034538400466,1210.00,2022-04-06
1600,10034670517316,268.00,2022-04-06
1601,10034748363225,29.00,2022-04-06
1602,10034772007392,158.00,2022-04-06
1603,10034960381860,148.00,2022-04-06
1604,10035216104726,69.00,2022-04-06
1605,10035279453142,68.00,2022-04-06
1606,10035279650544,68.00,2022-04-06
1607,10035344535782,99.00,2022-04-06
1608,10035397162607,159.00,2022-04-06
1609,10035398331076,339.00,2022-04-06
1610,10036953278244,54.00,2022-04-06
1611,10037381726576,98.00,2022-04-06
1612,10038131466178,148.00,2022-04-06
1613,10038156600204,37.00,2022-04-06
1614,10038217181588,39.90,2022-04-06
1615,10038563166384,68.00,2022-04-06
1616,10038620425654,68.50,2022-04-06
1617,10038633383267,318.00,2022-04-06
1618,10038781868240,68.00,2022-04-06
1619,10038964962798,168.00,2022-04-06
1620,10039075344419,168.00,2022-04-06
1621,10039127239946,196.00,2022-04-06
1622,10039145766153,106.00,2022-04-06
1623,10039173553346,188.00,2022-04-06
1624,10039396431766,230.00,2022-04-06
1625,10039814035602,1250.00,2022-04-06
1626,10040013923191,275.00,2022-04-06
1627,10040013923193,275.00,2022-04-06
1628,10040013923195,550.00,2022-04-06
1629,10040017476976,1036.00,2022-04-06
1630,10040139659689,19.90,2022-04-06
1631,10040142773567,59.00,2022-04-06
1632,10040244225815,179.00,2022-04-06
1633,10040503894207,10.00,2022-04-06
1634,10040628770954,68.00,2022-04-06
1635,10040631914940,64.00,2022-04-06
1636,10040690258860,159.00,2022-04-06
1637,10040690258871,49.00,2022-04-06
1638,10041168299756,-1.00,2022-04-06
1639,10041332919638,-1.00,2022-04-06
1640,10041394056837,-1.00,2022-04-06
1641,10041550360598,76.00,2022-04-06
1642,10042026538830,236.00,2022-04-06
1643,10042123109564,179.50,2022-04-06
1644,10042234081915,298.00,2022-04-06
1645,10042330659509,278.00,2022-04-06
1646,10042641970586,288.00,2022-04-06
1647,10042817026021,56.70,2022-04-06
1648,10042845922269,48.00,2022-04-06
1649,10042845922271,48.00,2022-04-06
1650,10042858347858,148.00,2022-04-06
1651,10043331853923,50.90,2022-04-06
1652,10043344413413,10.00,2022-04-06
1653,10043355012496,199.00,2022-04-06
1654,10043505480312,118.00,2022-04-06
1655,10043573934737,-1.00,2022-04-06
1656,10043573934738,-1.00,2022-04-06
1657,10043609315210,268.00,2022-04-06
1658,10043609349295,268.00,2022-04-06
1659,10043609365117,358.00,2022-04-06
1660,10043609398610,278.00,2022-04-06
1661,10043609409311,278.00,2022-04-06
1662,10043609409312,278.00,2022-04-06
1663,10043609481492,1112.00,2022-04-06
1664,10043609481493,1668.00,2022-04-06
1665,10043619118499,1198.00,2022-04-06
1666,10043646014436,99.00,2022-04-06
1667,10045017735333,19.90,2022-04-06
1668,10045109946700,171.00,2022-04-06
1669,10045882535025,98.00,2022-04-06
1670,10046092699949,99.00,2022-04-06
1671,10046101744694,99.00,2022-04-06
1672,10046316270217,46.00,2022-04-06
1673,10042845922271,48.00,2022-04-06
1674,361348,599.00,2022-04-07
1675,1035901,39.90,2022-04-07
1676,2232378,439.00,2022-04-07
1677,2322996,112.00,2022-04-07
1678,2323589,103.00,2022-04-07
1679,2673757,1149.00,2022-04-07
1680,2835917,309.00,2022-04-07
1681,2990352,459.00,2022-04-07
1682,2990358,339.00,2022-04-07
1683,2990360,259.00,2022-04-07
1684,2990374,189.00,2022-04-07
1685,2990384,199.00,2022-04-07
1686,2990388,809.00,2022-04-07
1687,2990398,259.00,2022-04-07
1688,3087293,135.00,2022-04-07
1689,3930315,299.00,2022-04-07
1690,4080291,9.90,2022-04-07
1691,4311790,478.00,2022-04-07
1692,4311792,525.00,2022-04-07
1693,4311814,618.00,2022-04-07
1694,4311902,210.00,2022-04-07
1695,4343838,139.00,2022-04-07
1696,4368712,628.00,2022-04-07
1697,4368728,728.00,2022-04-07
1698,4648076,199.00,2022-04-07
1699,4648088,199.00,2022-04-07
1700,4972612,329.00,2022-04-07
1701,5120206,289.00,2022-04-07
1702,5143646,1028.00,2022-04-07
1703,5143648,658.00,2022-04-07
1704,5158119,155.00,2022-04-07
1705,5446512,72.00,2022-04-07
1706,5760191,698.00,2022-04-07
1707,5760197,658.00,2022-04-07
1708,5760199,1068.00,2022-04-07
1709,5819867,328.00,2022-04-07
1710,6043315,49.90,2022-04-07
1711,6050398,49.90,2022-04-07
1712,6190146,132.00,2022-04-07
1713,6291116,89.00,2022-04-07
1714,7032274,189.00,2022-04-07
1715,7246069,189.00,2022-04-07
1716,7384589,13.90,2022-04-07
1717,7385065,375.00,2022-04-07
1718,7601074,415.00,2022-04-07
1719,7867908,8.90,2022-04-07
1720,8142893,218.00,2022-04-07
1721,8646589,215.00,2022-04-07
1722,1093832459,299.00,2022-04-07
1723,1249277141,1595.00,2022-04-07
1724,1294085306,88.00,2022-04-07
1725,1760487425,298.00,2022-04-07
1726,1959605540,29.90,2022-04-07
1727,1959812545,39.00,2022-04-07
1728,1959812551,39.00,2022-04-07
1729,1959815131,41.80,2022-04-07
1730,1985843603,89.00,2022-04-07
1731,10111820907,256.00,2022-04-07
1732,10277662824,146.00,2022-04-07
1733,10277853020,155.00,2022-04-07
1734,10279539800,205.00,2022-04-07
1735,10279584155,205.00,2022-04-07
1736,10360511797,63.00,2022-04-07
1737,10372784673,46.00,2022-04-07
1738,10483999868,158.00,2022-04-07
1739,10484588383,669.00,2022-04-07
1740,10594752619,399.00,2022-04-07
1741,11067527590,10.60,2022-04-07
1742,11258991343,100.70,2022-04-07
1743,11680165109,98.00,2022-04-07
1744,12049090771,998.00,2022-04-07
1745,12085307744,998.00,2022-04-07
1746,12947515146,499.00,2022-04-07
1747,13154801006,188.00,2022-04-07
1748,13179797973,69.90,2022-04-07
1749,13699145591,4.20,2022-04-07
1750,14739983086,29.90,2022-04-07
1751,14944888963,120.00,2022-04-07
1752,15233181369,368.00,2022-04-07
1753,15236123739,455.00,2022-04-07
1754,15642314880,99.00,2022-04-07
1755,15785122365,429.00,2022-04-07
1756,16245795493,268.00,2022-04-07
1757,16878933215,35.00,2022-04-07
1758,16923491224,355.00,2022-04-07
1759,18186171616,29.90,2022-04-07
1760,18671346322,29.00,2022-04-07
1761,19663918496,379.00,2022-04-07
1762,19663918497,349.00,2022-04-07
1763,20349706218,105.00,2022-04-07
1764,20545488871,552.00,2022-04-07
1765,20545488874,912.00,2022-04-07
1766,20803040572,128.00,2022-04-07
1767,21872606579,360.00,2022-04-07
1768,22299781350,855.00,2022-04-07
1769,23316275397,408.00,2022-04-07
1770,23463502709,436.00,2022-04-07
1771,24289289184,204.00,2022-04-07
1772,24677823445,69.00,2022-04-07
1773,25171513713,199.00,2022-04-07
1774,25469867606,489.00,2022-04-07
1775,25609666855,308.00,2022-04-07
1776,25622773858,466.00,2022-04-07
1777,26223089596,419.90,2022-04-07
1778,26687956009,128.00,2022-04-07
1779,27185577215,385.00,2022-04-07
1780,27814530794,367.00,2022-04-07
1781,28226348709,88.00,2022-04-07
1782,28226443284,79.00,2022-04-07
1783,28226579380,96.00,2022-04-07
1784,28226635640,105.00,2022-04-07
1785,28230155215,1236.20,2022-04-07
1786,28412624691,82.00,2022-04-07
1787,28958020718,27.90,2022-04-07
1788,29673898634,69.00,2022-04-07
1789,29673905952,52.00,2022-04-07
1790,29726441623,1200.00,2022-04-07
1791,29963136754,280.00,2022-04-07
1792,29971690573,308.00,2022-04-07
1793,30004073532,1216.00,2022-04-07
1794,30031754101,59.90,2022-04-07
1795,30035074590,96.00,2022-04-07
1796,30195298583,752.00,2022-04-07
1797,30195298584,580.00,2022-04-07
1798,30223774626,96.00,2022-04-07
1799,30320367458,138.00,2022-04-07
1800,31584773425,129.90,2022-04-07
1801,31593694324,86.00,2022-04-07
1802,31638881658,128.00,2022-04-07
1803,32415963454,29.90,2022-04-07
1804,32415963455,56.80,2022-04-07
1805,32415963456,78.90,2022-04-07
1806,32580567095,29.90,2022-04-07
1807,34153363319,120.00,2022-04-07
1808,34154238817,255.00,2022-04-07
1809,35506703593,299.00,2022-04-07
1810,36163547449,615.00,2022-04-07
1811,36449072810,449.00,2022-04-07
1812,37764262099,85.00,2022-04-07
1813,38424225273,118.00,2022-04-07
1814,40055254638,199.00,2022-04-07
1815,41015926995,189.00,2022-04-07
1816,41280957136,89.00,2022-04-07
1817,41552470565,99.00,2022-04-07
1818,42933872237,819.00,2022-04-07
1819,43204360745,99.00,2022-04-07
1820,43215763760,99.00,2022-04-07
1821,43416158975,479.00,2022-04-07
1822,43419210679,239.00,2022-04-07
1823,43422642024,129.00,2022-04-07
1824,43558536580,99.00,2022-04-07
1825,43706791602,29.90,2022-04-07
1826,43706791605,29.90,2022-04-07
1827,43706791606,29.90,2022-04-07
1828,43736658557,159.90,2022-04-07
1829,44224524212,39.90,2022-04-07
1830,44986831441,257.00,2022-04-07
1831,45465404091,6.90,2022-04-07
1832,46074337427,29.00,2022-04-07
1833,46093359800,56.00,2022-04-07
1834,46093382307,53.00,2022-04-07
1835,46093382308,52.00,2022-04-07
1836,46959758030,590.00,2022-04-07
1837,47702266893,146.00,2022-04-07
1838,48318046464,98.00,2022-04-07
1839,48429501798,149.00,2022-04-07
1840,48930784166,399.90,2022-04-07
1841,51639799245,49.00,2022-04-07
1842,52117171337,199.00,2022-04-07
1843,52117171338,199.00,2022-04-07
1844,52611848374,311.90,2022-04-07
1845,52882363084,289.00,2022-04-07
1846,53345634387,75.00,2022-04-07
1847,54297347923,278.00,2022-04-07
1848,54322083878,599.00,2022-04-07
1849,55387116376,108.00,2022-04-07
1850,55803137900,88.00,2022-04-07
1851,56079068569,128.00,2022-04-07
1852,56357021056,569.00,2022-04-07
1853,57130234107,79.00,2022-04-07
1854,57773464434,615.00,2022-04-07
1855,58673490135,29.90,2022-04-07
1856,58673490136,39.90,2022-04-07
1857,58735134886,299.00,2022-04-07
1858,58735134887,369.00,2022-04-07
1859,59180771706,96.00,2022-04-07
1860,59380218158,355.00,2022-04-07
1861,59380218160,855.00,2022-04-07
1862,59412555488,680.00,2022-04-07
1863,59734177096,128.00,2022-04-07
1864,59799477354,296.00,2022-04-07
1865,60605087824,99.00,2022-04-07
1866,60737179667,158.00,2022-04-07
1867,61521682668,258.00,2022-04-07
1868,61522703177,165.00,2022-04-07
1869,61824767321,389.00,2022-04-07
1870,61843048518,139.00,2022-04-07
1871,62206442195,300.00,2022-04-07
1872,63282610104,85.00,2022-04-07
1873,63475157961,730.00,2022-04-07
1874,64119028893,1314.00,2022-04-07
1875,64176279170,536.00,2022-04-07
1876,64570935194,230.00,2022-04-07
1877,64624667508,58.00,2022-04-07
1878,64664017172,155.00,2022-04-07
1879,65155998385,99.00,2022-04-07
1880,65367643284,429.00,2022-04-07
1881,65402690271,299.00,2022-04-07
1882,65660816358,199.00,2022-04-07
1883,66199519236,20.00,2022-04-07
1884,66340755825,119.00,2022-04-07
1885,66340755843,269.00,2022-04-07
1886,66457464522,856.00,2022-04-07
1887,66671252873,59.00,2022-04-07
1888,67153888498,559.00,2022-04-07
1889,67172200696,479.00,2022-04-07
1890,67233320227,1280.00,2022-04-07
1891,67513200111,72.00,2022-04-07
1892,67513200125,72.00,2022-04-07
1893,67771927771,560.00,2022-04-07
1894,67925046113,79.90,2022-04-07
1895,67979163932,548.00,2022-04-07
1896,68035186544,278.00,2022-04-07
1897,68411073996,918.00,2022-04-07
1898,68411078513,496.00,2022-04-07
1899,69062319022,89.00,2022-04-07
1900,69081256120,99.00,2022-04-07
1901,69081256123,119.00,2022-04-07
1902,69333267548,129.00,2022-04-07
1903,69333267549,169.00,2022-04-07
1904,69401401705,79.00,2022-04-07
1905,69536342055,239.00,2022-04-07
1906,69562923996,128.00,2022-04-07
1907,69625112539,178.00,2022-04-07
1908,69628125409,289.00,2022-04-07
1909,69777135826,409.00,2022-04-07
1910,70032921683,243.00,2022-04-07
1911,70328384160,68.00,2022-04-07
1912,70799435420,248.00,2022-04-07
1913,70899204234,175.00,2022-04-07
1914,71018864084,489.00,2022-04-07
1915,71173905097,98.00,2022-04-07
1916,71438184008,39.00,2022-04-07
1917,71446457348,152.00,2022-04-07
1918,71474034813,168.00,2022-04-07
1919,71696667972,69.00,2022-04-07
1920,71845313158,329.00,2022-04-07
1921,71845313159,368.00,2022-04-07
1922,71845313160,249.00,2022-04-07
1923,71851535423,536.00,2022-04-07
1924,71869504173,1200.00,2022-04-07
1925,71976859456,99.00,2022-04-07
1926,72129407995,39.00,2022-04-07
1927,72177744288,139.00,2022-04-07
1928,72192762819,98.00,2022-04-07
1929,72321744330,108.00,2022-04-07
1930,72483101173,1218.00,2022-04-07
1931,100002177732,34.80,2022-04-07
1932,100004013619,412.00,2022-04-07
1933,100004403993,77.00,2022-04-07
1934,100004789005,679.00,2022-04-07
1935,100005040975,229.00,2022-04-07
1936,100005223761,799.00,2022-04-07
1937,100005503806,109.00,2022-04-07
1938,100005568041,579.00,2022-04-07
1939,100005768047,285.00,2022-04-07
1940,100005815161,149.00,2022-04-07
1941,100005873821,1599.00,2022-04-07
1942,100005873825,1599.00,2022-04-07
1943,100006262957,319.00,2022-04-07
1944,100006771483,399.00,2022-04-07
1945,100006771485,299.00,2022-04-07
1946,100006776227,199.00,2022-04-07
1947,100006811828,339.00,2022-04-07
1948,100006879434,698.00,2022-04-07
1949,100007004286,289.00,2022-04-07
1950,100007090981,329.00,2022-04-07
1951,100007111859,1090.00,2022-04-07
1952,100007232565,129.90,2022-04-07
1953,100007512694,298.00,2022-04-07
1954,100007852395,999.00,2022-04-07
1955,100008172880,558.00,2022-04-07
1956,100008262768,199.90,2022-04-07
1957,100008262770,59.90,2022-04-07
1958,100008262784,59.90,2022-04-07
1959,100008348694,199.90,2022-04-07
1960,100008556195,179.00,2022-04-07
1961,100009252334,799.00,2022-04-07
1962,100009543219,69.00,2022-04-07
1963,100009889695,568.00,2022-04-07
1964,100009940534,579.00,2022-04-07
1965,100010352055,106.00,2022-04-07
1966,100010405824,45.00,2022-04-07
1967,100010524374,58.90,2022-04-07
1968,100010599350,1499.00,2022-04-07
1969,100010618341,65.00,2022-04-07
1970,100010759724,599.00,2022-04-07
1971,100010880628,69.90,2022-04-07
1972,100010917074,79.90,2022-04-07
1973,100011248991,125.00,2022-04-07
1974,100011251529,1058.00,2022-04-07
1975,100011260180,279.00,2022-04-07
1976,100011323932,370.00,2022-04-07
1977,100011565495,39.00,2022-04-07
1978,100011780942,349.00,2022-04-07
1979,100012031981,398.00,2022-04-07
1980,100012340694,215.00,2022-04-07
1981,100012340700,379.00,2022-04-07
1982,100012340704,399.00,2022-04-07
1983,100012674059,39.80,2022-04-07
1984,100012816457,749.00,2022-04-07
1985,100012960629,215.00,2022-04-07
1986,100012976226,329.00,2022-04-07
1987,100012976232,329.00,2022-04-07
1988,100013017734,439.00,2022-04-07
1989,100013017738,1090.00,2022-04-07
1990,100013037996,309.00,2022-04-07
1991,100013038018,319.00,2022-04-07
1992,100013563395,699.00,2022-04-07
1993,100013705379,79.00,2022-04-07
1994,100013769769,529.00,2022-04-07
1995,100013800452,9.90,2022-04-07
1996,100013934917,488.00,2022-04-07
1997,100014448019,232.00,2022-04-07
1998,100014657627,329.00,2022-04-07
1999,100014676991,119.00,2022-04-07
2000,100014676997,79.00,2022-04-07
2001,100015070419,89.00,2022-04-07
2002,100015070453,59.90,2022-04-07
2003,100015143094,39.80,2022-04-07
2004,100015339016,79.90,2022-04-07
2005,100015424339,98.00,2022-04-07
2006,100015635971,138.00,2022-04-07
2007,100015742658,7.50,2022-04-07
2008,100015994058,77.00,2022-04-07
2009,100016004286,259.00,2022-04-07
2010,100016070130,269.00,2022-04-07
2011,100016240266,39.90,2022-04-07
2012,100016265821,199.90,2022-04-07
2013,100016349674,319.00,2022-04-07
2014,100016349728,329.00,2022-04-07
2015,100016600200,138.00,2022-04-07
2016,100016613797,398.00,2022-04-07
2017,100016710860,375.00,2022-04-07
2018,100016727486,329.00,2022-04-07
2019,100016753765,1599.00,2022-04-07
2020,100017010320,79.00,2022-04-07
2021,100017269243,950.00,2022-04-07
2022,100017553183,129.00,2022-04-07
2023,100017580285,1759.00,2022-04-07
2024,100017743188,29.70,2022-04-07
2025,100017744446,519.00,2022-04-07
2026,100017868829,439.00,2022-04-07
2027,100017884311,309.00,2022-04-07
2028,100017884859,915.00,2022-04-07
2029,100018159559,389.00,2022-04-07
2030,100018400672,26.00,2022-04-07
2031,100018558102,309.00,2022-04-07
2032,100018558104,239.00,2022-04-07
2033,100018578551,59.90,2022-04-07
2034,100018939001,319.00,2022-04-07
2035,100019117738,29.00,2022-04-07
2036,100019169085,310.00,2022-04-07
2037,100019169093,350.00,2022-04-07
2038,100019169121,350.00,2022-04-07
2039,100019212742,308.00,2022-04-07
2040,100019213370,199.00,2022-04-07
2041,100019494200,68.00,2022-04-07
2042,100019645813,99.00,2022-04-07
2043,100019682753,460.00,2022-04-07
2044,100019790829,1090.00,2022-04-07
2045,100019790871,790.00,2022-04-07
2046,100019790889,620.00,2022-04-07
2047,100019833385,799.00,2022-04-07
2048,100020593694,179.80,2022-04-07
2049,100021098410,119.00,2022-04-07
2050,100021208618,329.00,2022-04-07
2051,100021531082,520.00,2022-04-07
2052,100022834542,339.00,2022-04-07
2053,100022898420,329.00,2022-04-07
2054,100022898442,329.00,2022-04-07
2055,100022898444,329.00,2022-04-07
2056,100023199748,158.00,2022-04-07
2057,100023345034,218.00,2022-04-07
2058,100023771384,227.00,2022-04-07
2059,100024296466,1299.00,2022-04-07
2060,100024578630,218.00,2022-04-07
2061,100024961558,319.00,2022-04-07
2062,100025318492,880.00,2022-04-07
2063,100025382318,329.00,2022-04-07
2064,100025792188,65.00,2022-04-07
2065,100026423200,488.00,2022-04-07
2066,100026812644,316.00,2022-04-07
2067,100026812652,218.00,2022-04-07
2068,100027068266,238.00,2022-04-07
2069,100027068288,228.00,2022-04-07
