,ID,一级类目,二级类目,品牌,名称,价格,时间
0,361348,香水彩妆,香水,迪奥（Dior）,迪奥Dior花漾淡香氛/淡香水30ml(新旧款式随机发货)香水女士 清新淡花香 送女友 送朋友,599.00,2022-04-07
1,1035901,美妆工具,化妆棉,丽丽贝尔,丽丽贝尔LilyBell全棉化妆棉卸妆棉湿敷洁面袋装222枚*3包（日本技术 不掉絮 卸妆卸甲）,39.90,2022-04-07
2,2232378,香水彩妆,隔离霜/妆前乳,肌肤之钥（Cle de Peau）,日本 CPB 肌肤之钥（Cle de Peau） 新版钻石光感隔离霜 妆前乳 滋润 37ml 长管隔离国际版 彩妆礼物,439.00,2022-04-07
3,2322996,面部护肤,乳液/面霜,欧莱雅（LOREAL）,德国 欧莱雅（LOREAL）复颜抗皱紧致滋润日霜 日间修护 提拉紧致 淡纹去斑 50ml,112.00,2022-04-07
4,2323589,面部护肤,乳液/面霜,欧莱雅（LOREAL）,德国 欧莱雅（LOREAL）复颜抗皱紧致滋润晚霜 夜间修护 提拉紧致淡纹 50 ml,103.00,2022-04-07
5,2673757,面部护肤,乳液/面霜,希思黎（Sisley）,希思黎 (Sisley) 全能乳液125ml（面霜 补水保湿 深层滋养）送女友 送老婆 护肤礼物,1149.00,2022-04-07
6,2835917,面部护肤,乳液/面霜,雪花秀,雪花秀(SULWHASOO)乳液 滋盈肌本平衡保湿乳125ml(补水保湿 紧致抗皱 润肤乳 护肤品化妆品 礼物女),309.00,2022-04-07
7,2971313,美妆工具,化妆棉,舒蔻,尤妮佳舒蔻 1/2省水 湿敷补水不掉絮柔软型 原装进口化妆棉 卸妆棉洗脸巾40片,19.90,2022-04-06
8,2990352,面部护肤,套装/礼盒,雪花秀,雪花秀套装 滋盈肌本水乳套装 护肤品套装(爽肤水125ml+乳液125ml+精华面霜) 化妆品套装 生日礼物送女友,459.00,2022-04-07
9,2990358,面部护肤,套装/礼盒,兰芝（LANEIGE）,兰芝致美青春水乳套装 护肤品套装(爽肤水120ml+乳液100ml)  化妆品套装 护肤套装 护肤礼盒 补水 礼物送女友,339.00,2022-04-07
10,2990360,面部护肤,套装/礼盒,兰芝（LANEIGE）,兰芝水库凝肌水乳套装 护肤品套装清爽型(爽肤水200ml+乳液120ml+精华面霜+睡眠面膜) 化妆品套装 礼物送女友,259.00,2022-04-07
11,2990374,面部护肤,面膜,兰芝（LANEIGE）,兰芝(LANEIGE)睡眠面膜 夜间水润轻透面膜70ml (保湿补水 免洗滋养 收缩毛孔 男女适用),189.00,2022-04-07
12,2990384,面部护肤,洁面,雪花秀,雪花秀(SULWHASOO)洗面奶 顺行氨基酸洁面乳200ml(洗面奶女男士通用 去角质 温和敏感肌),199.00,2022-04-07
13,2990388,面部护肤,套装/礼盒,雪花秀,雪花秀套装 滋盈肌本水乳精华护肤品套装(爽肤水125ml+乳液125ml+精华液90ml+面霜)化妆品套装 礼物送女友,809.00,2022-04-07
14,2990398,面部护肤,套装/礼盒,兰芝（LANEIGE）,兰芝水库凝肌水乳套装 护肤品套装滋润型(爽肤水200ml+乳液120ml+精华面霜+睡眠面膜 )化妆品套装 礼物送女友,259.00,2022-04-07
15,3087293,面部护肤,洁面,芙丽芳丝（Freeplus）,日本进口 芙丽芳丝(freeplus) 氨基酸洁面乳净润洗面奶 100g 深层清洁 温和 敏感肌男女适用,135.00,2022-04-07
16,3930315,面部护肤,眼膜,蛇毒（Spa treatment）,日本进口 蛇毒（Spa treatment）HAS红蛇毒眼膜60枚/盒 抗皱紧致淡化细纹补水保湿,299.00,2022-04-07
17,4080291,美妆工具,化妆棉,悠珂思（ukiss）,悠珂思（ukiss）轻柔花语双面化妆棉200片/包（卸妆棉、卸甲拍水湿敷、双面厚款棉片清洁面巾不掉絮新疆棉）,9.90,2022-04-07
18,4311790,面部护肤,套装/礼盒,苏秘37°（Su:m37°）,苏秘 Sum37度 呼吸 时光能量水乳护肤礼盒7件套 滋润肌肤 新包装(水+乳+面霜+洁面) 免税直采 礼盒套装,478.00,2022-04-07
19,4311792,面部护肤,套装/礼盒,苏秘37°（Su:m37°）,苏秘 Sum37度 呼吸 惊喜水分保湿水乳礼盒10件套 提亮肤色(水+乳+面霜+精华+洁面) 免税直采 礼盒套装,525.00,2022-04-07
20,4311814,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 拱辰享水妍水乳护肤品6件套盒344ml(水+乳+面霜+洁面)滋润养肤 塑封发送 专柜版,618.00,2022-04-07
21,4311902,面部护肤,洁面,后（The history of Whoo）,韩国进口 后Whoo 拱辰享洗面奶气韵生泡沫洁面膏180ml(天然无刺激 晶莹细腻 温和洁净 滋润保湿),210.00,2022-04-07
22,4343838,面部护肤,面膜,春雨（Papa recipe）,韩国进口 春雨papa recipe 黄色经典款蜂蜜面膜 补水保湿滋养 孕妇敏感肌可用男女通用 黄春雨10片/盒,139.00,2022-04-07
23,4368712,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 拱辰享气韵生水乳护肤品6件套盒350ml(水+乳+面霜+洁面) 京仓塑封发送 专柜版,628.00,2022-04-07
24,4368728,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 津率享红华凝香护肤品6件套盒315ml(水+乳+精华+面霜)  塑封发送 专柜版,728.00,2022-04-07
25,4648076,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 拱辰享水妍67ml试用装(水20ml+乳20ml+霜4ml+秘贴水前精华15ml+秘贴精华8ml) 水妍小样5件套,199.00,2022-04-07
26,4648088,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 拱辰享特别企划64ml试用装(水20ml+乳20ml+精华10ml+眼霜4ml+霜10ml) 气韵生小样5件套,199.00,2022-04-07
27,4722464,香水彩妆,蜜粉/散粉,梦妆（Mamonde）,梦妆(Mamonde)花运扑扑发际线粉01棕黑色4g 护肤品化妆品美妆男女士 阴影粉散粉,75.00,2022-04-06
28,4972612,面部护肤,乳液/面霜,黛珂（COSME DECORTE）,日本进口 黛珂Cosme Decorte牛油果乳液150ml 补水保湿 软化肤质 改善粗糙 痘痘闭口 护肤礼物,329.00,2022-04-07
29,5120206,香水彩妆,气垫BB/BB霜,雪花秀,雪花秀(SULWHASOO)气垫bb霜 致美养肤遮瑕隔离防晒粉底液(赠替换芯 SPF50+/PA+++ 礼物送女友)21号自然粉15g,289.00,2022-04-07
30,5143646,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 天气丹花献光彩紧颜水乳护肤品7件套盒333ml(水+乳+面霜+眼霜+精华) 专柜版,1028.00,2022-04-07
31,5143648,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 拱辰享雪玉凝水乳7件护肤品套装321ml(水+乳+面霜+光彩颜膏+啫喱)塑封发送专柜版,658.00,2022-04-07
32,5158119,身体护理,润肤,松山油脂（MatsuYama）,日本进口 松山油脂 M-mark系列 柚子身体乳精华润肤露 300ml 保湿滋润,155.00,2022-04-07
33,5446512,面部护肤,润唇膏,资生堂,日本进口 资生堂(SHISEIDO) MOILIP修护润唇膏 8g/支 滋润保湿 淡化唇纹 男女可用,72.00,2022-04-07
34,5760191,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 秘贴精华液护肤品5件套盒93ml(秘贴精华+清颜精华+面霜+唇膏1支) 免税版,698.00,2022-04-07
35,5760197,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口后Whoo 拱辰享气韵生水乳霜护肤品7件套盒338ml(水+乳+面霜+口红1支）京仓塑封发送免税版,658.00,2022-04-07
36,5760199,面部护肤,套装/礼盒,后（The history of Whoo）,韩国进口 后Whoo 天气丹花献光彩紧颜水乳霜护肤品7件套盒348ml(水+乳+面霜+眼霜+精华）免税版,1068.00,2022-04-07
37,5819867,香水彩妆,口红,汤姆福特（TOM FORD）,汤姆福特（TOM FORD）TF口红 经典唇膏 3g 16 SCARLET ROUGE  复古番茄红 滋润（奶油质地）彩妆礼物,328.00,2022-04-07
38,6043315,面部护肤,润唇膏,小蜜蜂（Burt'sBees）,Burt's Bees伯特小蜜蜂 润唇膏 经典皇牌唇膏草莓味 天然保湿 淡化唇纹 防干裂 无色打底 4.25g 美国进口,49.90,2022-04-07
39,6050398,面部护肤,润唇膏,小蜜蜂（Burt'sBees）,Burt's Bees伯特小蜜蜂 润唇膏 经典皇牌唇膏薄荷蜜蜡味 天然保湿 淡化唇纹 无色打底   男女 4.25g 美国进口,49.90,2022-04-07
40,6190146,香水彩妆,眼影,NYX,nyx眼影16色眼影盘大地色彩妆盘哑光珠光闪粉高光日常美妆眼妆眼影盒暖色盘#03 节日生日礼物送女友13.28g/盘,132.00,2022-04-07
41,6291116,香水彩妆,口红,卡姿兰（Carslan）,卡姿兰（Carslan）粉悦木马轻雾感唇爱盒(口红礼盒 雾感哑光唇膏不易沾杯 mini6支套装 )  生日礼物送女友,89.00,2022-04-07
42,7032274,香水彩妆,隔离霜/妆前乳,兰芝（LANEIGE）,兰芝(LANEIGE)隔离霜妆前乳雪纱丝柔淡紫色30ml 防晒SPF25/PA++(修饰泛黄 提亮肤色 礼物送女友),189.00,2022-04-07
43,7246069,香水彩妆,隔离霜/妆前乳,兰芝（LANEIGE）,兰芝(LANEIGE)隔离霜妆前乳雪纱丝柔淡绿色30ml 防晒SPF25/PA++ (修饰泛红 提亮肤色 礼物送女友),189.00,2022-04-07
44,7384589,美妆工具,化妆棉,京东京造,京东京造 双头水滴棉棒 200支*2罐 掏耳朵棉签纸轴化妆棉签螺旋头清洁棉棒 原生脱脂棉,13.90,2022-04-07
45,7385065,香水彩妆,蜜粉/散粉,黛珂（COSME DECORTE）,黛珂COSME DECORTE AQMW白檀柔光缎采隐形毛孔控油定妆散粉蜜粉10号 20g  彩妆礼物,375.00,2022-04-07
46,7601074,香水彩妆,粉底液/膏,阿玛尼（ARMANI）,阿玛尼（ARMANI）造型紧颜大师粉底液30ml 03 PALE PEACHY 适合自然偏白肤色 彩妆礼物,415.00,2022-04-07
47,7867908,美妆工具,化妆棉,名创优品（MINISO）,名创优品（MINISO）棉签800支1600头 4小袋便携装耳鼻清洁化妆（化妆棒卸妆棉球双头美妆工具 ）新旧款随机发,8.90,2022-04-07
48,8142893,香水彩妆,唇彩唇蜜/唇釉,阿玛尼（ARMANI）,阿玛尼（ARMANI）臻致丝绒哑光唇釉 口红 405 红管哑光 番茄红色 6.5ml 彩妆礼物,218.00,2022-04-07
49,8646589,面部护肤,乳液/面霜,兰芝（LANEIGE）,兰芝(LANEIGE)乳液面霜 新水酷高保湿特润润肤霜50ml(温和舒缓 补水保湿 护肤品化妆品 礼物女)干皮/极干皮,215.00,2022-04-07
50,1093832459,香水彩妆,彩妆套装,伊丽丝雅（Ilisya）,ILISYA彩妆套装初学者化妆品套装全套组合新手美妆淡妆礼盒送女友生日礼物节日送礼 元气西柚妆+黑色化妆箱+化妆刷（节日礼盒套装）,299.00,2022-04-07
51,1249277141,面部护肤,套装/礼盒,香奈儿（Chanel）,【礼盒套装】香奈儿（Chanel）护肤礼盒套装 山茶花系列护肤品 送女友节日礼物 礼盒套装三件套（洁面+水+面霜）送礼盒礼袋,1595.00,2022-04-07
52,1294085306,香水彩妆,彩妆套装,Girl's,Girl's 女孩彩妆盒盘套装组合全套化妆品美妆化妆套刷唇彩粉底粉饼遮瑕裸妆初学者淡妆浓妆晚妆78色,88.00,2022-04-07
53,1760487425,面部护肤,套装/礼盒,梵洁诗,梵洁诗 玫瑰原液保湿套装 三件套(全日霜+保湿莹露+保湿滋养乳),298.00,2022-04-07
54,1781277333,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂套装护肤品水润密集补水保湿水乳套装水油平衡化妆品旗舰店官方 洗面奶+水+乳液+保湿霜,209.00,2022-04-06
55,1959605540,香水彩妆,口红,露华浓（Revlon）,【第二支5折】露华浓（Revlon）丽采黑管口红红管哑光雾面持久保湿滋润唇膏女士不易掉色化妆品女彩妆 【051升级款】黑管 008#棕调正红（哑光）,29.90,2022-04-07
56,1959812545,香水彩妆,口红,露华浓（Revlon）,【第二支5折】露华浓（Revlon）丽采保湿滋润唇膏女士哑光黑管口红女士不掉色美妆化妆品女彩妆 225#玫瑰红酒（奶油质地）,39.00,2022-04-07
57,1959812551,香水彩妆,口红,露华浓（Revlon）,【第二支5折】露华浓（Revlon）丽采保湿滋润唇膏女士哑光黑管口红女士不掉色美妆化妆品女彩妆 637#晕红裸色（奶油质地）,39.00,2022-04-07
58,1959815131,香水彩妆,口红,露华浓（Revlon）,【第二支5折】露华浓（Revlon）口红丽采黑管唇膏女士保湿滋润哑光口红豆沙色不掉色化妆品女彩妆套装 825#珊瑚恋人,41.80,2022-04-07
59,1985843603,香水彩妆,彩妆套装,露华浓（Revlon）,【第二支5折】露华浓（Revlon）粉底液 底霜 遮瑕 持久底妆组合 彩妆套装组合化妆品套装女美妆 150#自然白 中干性 两支装,89.00,2022-04-07
60,10111820907,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂雪域精粹纯粹护肤品礼盒 保湿补水细致肌肤毛孔化妆品套装男女礼物 雪域礼盒 清爽水+乳液（洁面+精华+滋润霜）体验,256.00,2022-04-07
61,10277662824,面部护肤,乳液/面霜,自然堂（CHANDO）,自然堂（CHANDO）雪域精粹滋润霜50g 护肤品面霜女学生（补水保湿抗氧持久锁水储水润滑）,146.00,2022-04-07
62,10277853020,面部护肤,乳液/面霜,自然堂（CHANDO）,自然堂乳液 雪域精粹纯粹保湿滋润补水120ml 护肤品女保湿乳化妆品（水润肌肤补水滋养）,155.00,2022-04-07
63,10279539800,面部护肤,乳液/面霜,自然堂（CHANDO）,自然堂面霜 抗氧补水抗皱紧致滋润霜 淡纹修护熬夜肌缓解干燥凝时鲜颜肌活霜保湿护肤品女小紫瓶熬夜霜,205.00,2022-04-07
64,10279584155,面部护肤,乳液/面霜,自然堂（CHANDO）,自然堂（CHANDO）凝时鲜颜肌活乳液120ml 护肤品女保湿乳（补水呵护柔润滋养淡化细纹）,205.00,2022-04-07
65,10360511797,身体护理,走珠/止汗露,安利（Amway）,安利（Amway）走珠安利止汗露100ml去腋臭止汗露雅蜜清爽香体走珠露止汗露香体露止汗走珠,63.00,2022-04-07
66,10372784673,面部护肤,乳液/面霜,玉兰油（OLAY）,玉兰油OLAY面霜美白润肤霜50g净白遮瑕补水保湿滋润提亮肤色素颜霜,46.00,2022-04-07
67,10483999868,面部护肤,套装/礼盒,果本（gooben）,果本护肤品套装 坚果洗面奶保湿补水套装女国本控油化妆品水乳霜滋润官方旗舰授权店顺丰 礼盒-小鲜肌礼盒（4件）【套餐1】,158.00,2022-04-07
68,10484588383,面部护肤,套装/礼盒,果本（gooben）,【品牌推荐】果本护肤品 荷荷巴舒缓补水保湿化妆品套装礼盒 女士深层清洁洗面奶柔肤水乳霜精华滋养发顺丰 大礼盒-荷荷巴舒缓柔润礼盒,669.00,2022-04-07
69,10594752619,面部护肤,套装/礼盒,医采（ECEIRO）,医采护肤品多肽奢宠水光护肤套盒补水五件套装化妆品 医采红色五件套,399.00,2022-04-07
70,11067527590,面部护肤,乳液/面霜,大宝（Dabao）,大宝SOD蜜男女士乳液滋润面霜懒人脸部全身可用保湿补水控油面霜清洁保湿补水护肤品 大宝SOD蜜100ml,10.60,2022-04-07
71,11258991343,香水彩妆,口红,欧莱雅（L'OREAL）,欧莱雅小妖金口红纷泽滋润唇膏3.7G保湿炫亮口红多色护唇膏 送老婆送女友 小妖金-161-轻吻豆沙色,100.70,2022-04-07
72,11680165109,面部护肤,乳液/面霜,卡姿兰（Carslan）,卡姿兰（Carslan）素颜霜 嫩白懒人霜女学生裸妆隔离提亮肤色控油遮瑕妆前乳旗舰自营 明星素颜霜升级版50g,98.00,2022-04-07
73,12049090771,面部护肤,套装/礼盒,后（WHOO）,韩国后（WHOO）护肤品礼盒套装 天气丹花献光彩紧颜系列礼盒水乳面霜正装6件套,998.00,2022-04-07
74,12085307744,面部护肤,套装/礼盒,后（WHOO）,韩国后（WHOO）护肤品礼盒套装 天气丹花献光彩紧颜系列礼盒水乳正装7件套,998.00,2022-04-07
75,12947515146,面部护肤,套装/礼盒,果本（gooben）,果本护肤品套装 坚果洗面奶保湿补水套装女国本控油化妆品水乳霜滋润官方旗舰授权店顺丰 礼盒-欢乐颂礼盒（6件）【套餐2-滋润】,499.00,2022-04-07
76,13154801006,面部护肤,套装/礼盒,诗婷露雅（STEROREA）,【品牌推荐】诗婷露雅鳄梨紧致修护套装滋润 补水保湿 提拉紧致 护肤品女顺丰 鳄梨6件套礼盒,188.00,2022-04-07
77,13179797973,面部护肤,乳液/面霜,修正,修正丹参祛痘凝胶可搭配祛痘印草本痘肌修护凝胶芦荟胶加寡肽原液淡化痘印痘疤痘坑套装青春痘痤疮粉刺 单只装20g,69.90,2022-04-07
78,13699145591,美妆工具,修眉刀,妮丽雅,妮丽雅 纹绣师专业修眉刀便携剃眉刀刮眉刀刮毛刀美妆工具 修眉刀一小盒10片,4.20,2022-04-07
79,14739983086,面部护肤,润唇膏,曼秀雷敦（Mentholatum）,【自营配送】曼秀雷敦薄荷润唇啫喱薄荷润唇膏2支装滋润保湿补水嘴唇防干防裂无色唇油学生润唇膏男女,29.90,2022-04-07
80,14944888963,面部护肤,乳液/面霜,自然堂（CHANDO）,自然堂亮透水光素颜霜50g 遮瑕补水滋润裸妆打底 改善暗沉提亮肤色美颜化妆品懒人面霜送礼礼物,120.00,2022-04-07
81,15233181369,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂雪域精粹护肤套装 滋润保湿水润小分子补水清洁洗面奶爽肤水乳液修护精华液 送化妆品礼物 【推荐补水三件套礼盒】洗面奶+水+乳液,368.00,2022-04-07
82,15236123739,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂（CHANDO）雪域精粹纯粹滋润护肤品套装 爽肤水化妆水乳液精华液化妆品生日送礼礼物 冰肌水（清润型）+乳液+精华,455.00,2022-04-07
83,15642314880,面部护肤,面膜,自然堂（CHANDO）,自然堂植物面膜 喜马拉雅舒缓保湿清洁膜法 冰川小分子补水平衡油脂滋润提亮收敛毛孔礼物女套装男士 补水保湿 植物面膜30p,99.00,2022-04-07
84,15785122365,香水彩妆,彩妆套装,卡姿兰（Carslan）,卡姿兰彩妆套装女气垫bb霜口红眼影组合初学者学生淡妆裸妆遮瑕美妆化妆品女彩妆官方生日三八节礼物送女友 清新自然妆八件套+13件美妆工具,429.00,2022-04-07
85,16245795493,香水彩妆,彩妆套装,卡姿兰（Carslan）,卡姿兰彩妆套装化妆品组合初学者学生化淡妆裸妆口红睫毛膏气垫眼影遮瑕保湿不易脱妆防水三八节生日礼物  (七件套) 清新自然妆,268.00,2022-04-07
86,16878933215,面部护肤,洁面,珀莱雅（PROYA）,【第2件 5折，可货到付款】珀莱雅去角质啫喱面部身体清洁死皮膏男女清洁黑头洗面奶磨砂膏慕斯学生,35.00,2022-04-07
87,16923491224,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂凝时鲜颜护肤品套装 淡化细纹补水保湿提拉紧致抗皱洗面奶水乳套装礼盒精华面霜化妆品送女士礼物 【HOT水乳礼盒】冰肌水160ml+乳液120ml,355.00,2022-04-07
88,18186171616,面部护肤,润唇膏,曼秀雷敦（Mentholatum）,【自营配送】曼秀雷敦薄荷润唇膏保湿滋润防干裂脱皮无色打底防护晒啫喱口油嘴唇部润唇膏 薄荷润唇膏+薄荷修护啫喱2支,29.90,2022-04-07
89,18671346322,面部护肤,润唇膏,自然堂（CHANDO）,自然堂 柔嫩润养护唇膏 男女护肤品唇部打底化妆品润唇膏（保湿滋润唇膜修护干裂）个人护理唇部护理,29.00,2022-04-07
90,19663918496,面部护肤,套装/礼盒,欧莱雅（LOREAL）,欧莱雅套装女士复颜抗皱护肤礼盒套装化妆品补水保湿滋润细致毛孔 母亲节礼物 复颜补水8件套水乳精华霜眼霜,379.00,2022-04-07
91,19663918497,面部护肤,套装/礼盒,欧莱雅（LOREAL）,欧莱雅套装女士复颜抗皱护肤礼盒套装化妆品补水保湿滋润细致毛孔 母亲节礼物 特惠复颜补水套装,349.00,2022-04-07
92,20349706218,香水彩妆,气垫BB/BB霜,自然堂（CHANDO）,自然堂（CHANDO）雪域滋润保湿精华霜35g BB霜彩妆底妆化妆品（隔离遮瑕修容持久裸妆） 肤色,105.00,2022-04-07
93,20545488871,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂（CHANDO）雪松精油活颜御龄奢宠套装 护肤品套装爽肤水精华液眼霜送长辈礼物 水霜套装,552.00,2022-04-07
94,20545488874,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂（CHANDO）雪松精油活颜御龄奢宠套装 护肤品套装爽肤水精华液眼霜送长辈礼物 水+乳液+精华,912.00,2022-04-07
95,20803040572,面部护肤,乳液/面霜,欧莱雅（LOREAL）,【自营配送】欧莱雅复颜视黄醇精粹抗皱乳液50ml提拉紧致清爽补水持久保湿细纹搽脸油面霜润肤乳女 2瓶装,128.00,2022-04-07
96,21872606579,面部护肤,套装/礼盒,瑞倪维儿（Rinawale）,康婷瑞倪维儿（Rinawale）水疗四件套装面部体部凝脂透明质酸原液凝胶护肤化妆品补水保湿 水疗四件套,360.00,2022-04-07
97,22299781350,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂凝时鲜颜护肤品套装 淡化细纹补水保湿提拉紧致抗皱洗面奶水乳套装礼盒精华面霜化妆品送女士礼物 【人气超值五件套】洁面+水+乳液+面霜+精华液,855.00,2022-04-07
98,23316275397,面部护肤,套装/礼盒,三草两木（SASELOMO）,三草两木护肤品套装补水保湿套盒5件套 护肤水乳液精华秋冬保养化妆品礼盒春生秋实补水套装下单送豪礼 秋实极润套装(补水修护)【亰東超市发货咨询有惊喜】,408.00,2022-04-07
99,23463502709,面部护肤,套装/礼盒,佰草集（HERBORIST）,佰草集典萃套装凝时臻颜护肤品礼盒女旗舰官方洁水乳精华霜百草集保湿紧致补水淡化细纹细致毛孔化妆品授权店 佰草集凝时臻颜周年限量礼盒,436.00,2022-04-07
100,24289289184,面部护肤,套装/礼盒,欧莱雅（LOREAL）,欧莱雅套装女士护肤品清润葡萄籽水乳套装化妆品礼盒洁面精华面霜补水亮肤 三八节母亲节礼物 【店长推荐】洁面+水+乳+霜四件套,204.00,2022-04-07
101,24677823445,香水彩妆,口红,卡姿兰（Carslan）,卡姿兰（Carslan）口红丝绒哑光唇釉雾面不掉色不易沾杯口红套装礼盒节日生日送礼情人节礼物送女朋友 V601【烟熏玫瑰】,69.00,2022-04-07
102,25171513713,香水彩妆,口红,汤姆福特（TOM FORD）,汤姆福特(TOM FORD)TF口红经典黑金唇膏 节日生日礼物送女生 16#SCARLET ROUGE复古番茄红（滋润）,199.00,2022-04-07
103,25469867606,面部护肤,套装/礼盒,欧莱雅（LOREAL）,欧莱雅套装女士复颜抗皱护肤礼盒套装化妆品补水保湿滋润细致毛孔 母亲节礼物 【店长力荐】视黄醇抗皱水乳套装,489.00,2022-04-07
104,25609666855,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂（CHANDO）雪润水乳套装 晶澈净颜焕白护肤品 爽肤水乳液（补水滋养提亮肤色温和莹润） 冰肌水+晶采乳,308.00,2022-04-07
105,25622773858,面部护肤,套装/礼盒,自然堂（CHANDO）,自然堂弹嫩紧致抗皱护肤品套装 爽肤水洗面奶气色液水乳精华化妆品礼盒 礼物送女友母亲长辈 气色液+乳液,466.00,2022-04-07
106,26223089596,面部护肤,套装/礼盒,欧诗漫（OSM）,欧诗漫套装女护肤品珍珠白美白补水保湿水乳化妆品小白灯洗面奶眼霜面霜精华礼盒旗舰官方店礼物 4件套：洗+水+乳+精华液,419.90,2022-04-07
107,26687956009,香水彩妆,口红,迪奥（Dior）,迪奥（Dior） 烈艳蓝金口红唇膏 丝绒999# 1.5g小样 带盒带中文标,128.00,2022-04-07
108,27185577215,面部护肤,套装/礼盒,玫琳凯（MARY KAY）,【自营物流】玫琳凯经典基础1、2号系列化妆品组合套装补水保湿细致收缩毛孔提亮肤色改善暗沉肌肤 1号中干性 洗面奶+爽肤水+乳液+面膜霜,385.00,2022-04-07
