,预测tag,实际tag
1318,UD,UD
1319,D,D
1320,D,D
1321,D,D
1322,D,D
1323,UD,UD
1324,D,D
1325,D,D
1326,D,D
1327,D,D
1328,D,D
1329,O,O
1330,D,D
1331,D,D
1332,D,D
1333,D,D
1334,O,O
1335,D,D
1336,D,D
1337,D,D
1338,D,D
1339,D,D
1340,D,D
1341,D,D
1342,UD,UD
1343,D,D
1344,D,D
1345,UD,UD
1346,D,D
1347,D,D
1348,D,D
1349,UD,UD
1350,O,O
1351,D,D
1352,D,D
1353,D,D
1354,UD,UD
1355,D,D
1356,UD,UD
1357,D,D
1358,D,D
1359,O,O
1360,D,D
1361,UD,UD
1362,D,D
1363,UD,UD
1364,D,D
1365,D,D
1366,D,D
1367,D,D
1368,D,D
1369,D,D
1370,D,D
1371,UD,UD
1372,D,D
1373,D,D
1374,UD,UD
1375,D,D
1376,D,D
1377,D,D
1378,D,D
1379,D,D
1380,D,D
1381,D,D
1382,UD,UD
1383,D,D
1384,D,D
1385,D,D
1386,D,D
1387,D,D
1388,D,D
1389,D,D
1390,D,D
1391,D,D
1392,D,D
1393,D,D
1394,D,D
1395,D,D
1396,D,D
1397,D,D
1398,D,D
1399,D,D
1400,D,D
1401,D,D
1402,D,D
1403,D,D
1404,D,D
1405,UD,UD
1406,UD,UD
1407,D,D
1408,D,D
1409,UD,UD
1410,UD,UD
1411,D,D
1412,UD,UD
1413,D,D
1414,D,D
1415,D,D
1416,D,D
1417,D,D
1418,D,D
1419,D,D
1420,D,D
1421,D,D
1422,D,D
1423,D,D
1424,D,D
1425,D,D
1426,D,D
1427,UD,UD
1428,D,D
1429,UD,UD
1430,D,D
1431,UD,UD
1432,D,D
1433,O,O
1434,D,D
1435,D,D
1436,D,D
1437,D,D
1438,UD,UD
1439,D,D
1440,D,D
1441,D,D
1442,D,D
1443,D,D
1444,D,D
1445,O,O
1446,D,D
1447,D,D
1448,UD,UD
1449,D,D
1450,D,D
1451,D,D
1452,UD,UD
1453,U,U
1454,D,D
1455,D,D
1456,D,UD
1457,D,D
1458,D,D
1459,O,O
1460,D,D
1461,D,D
1462,D,D
1463,UD,UD
1464,D,D
1465,D,D
1466,D,D
1467,D,D
1468,D,D
1469,D,D
1470,D,D
1471,D,D
1472,D,D
1473,D,D
1474,UD,UD
1475,D,D
1476,D,D
1477,D,D
1478,D,D
1479,UD,UD
1480,D,D
1481,D,D
1482,D,D
1483,O,O
1484,D,D
1485,D,D
1486,D,D
1487,O,O
1488,D,D
1489,D,D
1490,D,D
1491,D,D
1492,D,D
1493,D,D
1494,D,D
1495,O,O
1496,D,D
1497,D,D
1498,O,O
1499,D,D
1500,D,D
1501,UD,UD
1502,UD,UD
1503,D,D
1504,D,D
1505,D,D
1506,D,D
1507,D,D
1508,UD,UD
1509,D,D
1510,D,D
1511,D,D
1512,D,D
1513,D,D
1514,D,D
1515,D,D
1516,D,D
1517,D,D
1518,O,O
1519,D,D
1520,D,D
1521,D,D
1522,D,D
1523,D,D
1524,D,D
1525,D,D
1526,D,D
1527,D,D
1528,UD,UD
1529,D,D
1530,D,D
1531,O,O
1532,O,O
1533,D,D
1534,D,D
1535,D,D
1536,D,D
1537,D,D
1538,UD,UD
1539,UD,UD
1540,D,D
1541,D,D
1542,D,D
1543,D,D
1544,D,D
1545,D,D
1546,D,D
1547,D,D
1548,D,D
1549,D,D
1550,D,D
1551,D,D
1552,D,D
1553,D,D
1554,D,D
1555,UD,UD
1556,D,D
1557,UD,UD
1558,UD,UD
1559,D,D
1560,D,D
1561,UD,UD
1562,D,D
1563,D,D
1564,D,D
1565,D,D
1566,UD,UD
1567,UD,UD
1568,D,D
1569,D,D
1570,O,O
1571,D,D
1572,D,D
1573,D,D
1574,D,D
1575,D,D
1576,D,D
1577,D,D
1578,D,D
1579,D,D
1580,UD,UD
1581,O,O
1582,D,D
1583,D,D
1584,D,D
1585,D,D
1586,D,D
1587,UD,UD
1588,D,D
1589,D,D
1590,D,D
1591,D,D
1592,D,D
1593,D,D
1594,D,D
1595,D,D
1596,D,D
1597,O,O
1598,D,D
1599,D,D
1600,D,D
1601,D,D
1602,D,D
1603,D,D
1604,D,D
1605,D,D
1606,D,D
1607,D,D
1608,UD,UD
1609,D,D
1610,D,D
1611,D,D
1612,D,D
1613,D,D
1614,D,D
1615,D,D
1616,D,D
1617,D,D
1618,D,D
1619,D,D
1620,O,O
1621,UD,UD
1622,D,D
1623,D,D
1624,D,D
1625,UD,UD
1626,UD,UD
1627,D,D
1628,UD,UD
1629,D,D
1630,D,D
1631,D,D
1632,D,D
1633,D,D
1634,D,D
1635,D,D
1636,D,D
1637,D,D
1638,D,D
1639,O,O
1640,UD,UD
1641,UD,UD
1642,UD,UD
1643,D,D
1644,D,D
1645,D,D
1646,UD,UD
1647,D,D
1648,O,O
1649,D,D
1650,D,D
1651,D,D
1652,D,D
1653,D,D
1654,D,D
1655,D,D
1656,D,D
1657,UD,UD
1658,D,D
1659,D,D
1660,D,D
1661,D,D
1662,D,D
1663,D,D
1664,D,D
1665,D,D
1666,D,D
1667,UD,UD
1668,D,D
1669,D,D
1670,D,D
1671,D,D
1672,D,D
1673,D,D
1674,D,D
1675,D,D
1676,D,D
1677,D,D
1678,D,D
1679,D,D
1680,D,D
1681,D,D
1682,UD,UD
1683,D,D
1684,D,D
1685,D,D
1686,D,D
1687,D,D
1688,D,D
1689,D,D
1690,D,D
1691,D,D
1692,D,D
1693,D,D
1694,D,D
1695,D,D
1696,D,D
1697,D,D
1698,D,D
1699,D,D
1700,D,D
1701,D,D
1702,UD,UD
1703,D,D
1704,O,O
1705,D,D
1706,D,D
1707,D,D
1708,D,D
1709,D,D
1710,UD,UD
1711,D,D
1712,O,O
1713,D,D
1714,D,D
1715,D,D
1716,D,D
1717,D,D
1718,D,D
1719,UD,UD
1720,D,D
1721,D,D
1722,D,D
1723,D,D
1724,D,D
1725,UD,UD
1726,UD,UD
1727,D,D
1728,D,D
1729,D,D
1730,D,D
1731,UD,UD
1732,D,D
1733,D,D
1734,D,D
1735,D,D
1736,D,D
1737,D,D
1738,D,D
1739,D,D
1740,O,O
1741,O,O
1742,D,D
1743,O,O
1744,UD,UD
1745,UD,UD
1746,D,D
1747,D,D
1748,D,D
1749,D,D
1750,O,O
1751,D,D
1752,D,D
1753,O,O
1754,D,D
1755,D,D
1756,D,D
1757,D,D
1758,D,D
1759,D,D
1760,D,D
1761,D,D
1762,D,D
1763,D,D
1764,D,D
1765,D,D
1766,D,D
1767,D,D
1768,D,D
1769,O,O
1770,D,D
1771,D,D
1772,UD,UD
1773,D,D
1774,D,D
1775,D,D
1776,D,D
1777,D,D
1778,D,UD
1779,D,D
1780,UD,UD
1781,D,D
1782,D,D
1783,D,D
1784,D,D
1785,D,D
1786,D,D
1787,D,D
1788,O,O
1789,D,D
1790,D,D
1791,D,D
1792,O,O
1793,D,D
1794,D,D
1795,D,D
1796,D,D
1797,D,D
1798,D,D
1799,UD,UD
1800,UD,UD
1801,D,D
1802,D,D
1803,D,D
1804,D,D
1805,D,D
1806,D,D
1807,D,D
1808,D,D
1809,D,D
1810,D,D
1811,UD,UD
1812,D,D
1813,D,D
1814,D,D
1815,O,O
1816,D,D
1817,D,D
1818,D,D
1819,D,D
1820,D,D
1821,D,D
1822,D,D
1823,D,D
1824,D,UD
1825,D,D
1826,D,D
1827,O,O
1828,D,D
1829,UD,UD
1830,D,D
1831,O,O
1832,O,O
1833,D,D
1834,D,D
1835,D,D
1836,D,D
1837,D,D
1838,D,D
1839,D,D
1840,D,D
1841,D,D
1842,D,D
1843,D,D
1844,D,D
1845,D,D
1846,D,D
1847,D,D
1848,UD,UD
1849,D,D
1850,D,D
1851,D,D
1852,D,D
1853,D,D
1854,D,D
1855,D,D
1856,D,D
1857,UD,UD
1858,D,D
1859,D,D
1860,D,D
1861,D,D
1862,O,O
1863,D,D
1864,D,D
1865,D,D
1866,UD,UD
1867,D,D
1868,D,D
1869,D,D
1870,D,D
1871,UD,UD
1872,UD,UD
1873,D,D
1874,UD,UD
1875,D,D
1876,D,D
1877,D,D
1878,D,D
1879,D,D
1880,D,D
1881,D,D
1882,D,D
1883,D,D
1884,D,D
1885,D,D
1886,D,D
1887,UD,UD
1888,D,D
1889,UD,UD
1890,D,D
1891,D,D
1892,D,D
1893,D,D
1894,UD,UD
1895,O,O
1896,O,O
1897,UD,UD
1898,O,O
1899,UD,UD
1900,D,D
1901,D,D
1902,D,D
1903,UD,UD
1904,D,D
1905,UD,UD
1906,D,D
1907,D,D
1908,D,D
1909,D,D
1910,D,D
1911,D,D
1912,D,D
1913,D,D
1914,D,D
1915,UD,UD
1916,O,O
1917,D,D
1918,D,D
1919,O,O
1920,D,D
1921,D,D
1922,D,D
1923,D,D
1924,D,D
1925,D,D
1926,O,O
1927,D,D
1928,D,D
1929,O,O
1930,D,D
1931,O,O
1932,D,D
1933,D,D
1934,D,D
1935,D,D
1936,D,D
1937,D,D
1938,D,D
1939,D,D
1940,D,D
1941,D,D
1942,D,D
1943,UD,UD
1944,D,D
1945,UD,UD
1946,D,D
1947,D,D
1948,D,D
1949,D,D
1950,D,D
1951,D,D
1952,D,D
1953,D,D
1954,D,D
1955,D,D
1956,D,D
1957,D,D
1958,D,D
1959,D,D
1960,D,D
1961,O,O
1962,D,D
1963,D,D
1964,O,O
1965,O,O
1966,UD,UD
1967,D,D
1968,D,D
1969,D,D
1970,D,D
1971,D,D
1972,D,D
1973,UD,UD
1974,D,D
1975,O,O
1976,D,D
1977,D,D
1978,D,D
1979,D,D
1980,D,D
1981,D,D
1982,D,D
1983,D,D
1984,D,D
1985,D,D
1986,D,D
1987,D,D
1988,UD,UD
1989,D,D
1990,D,D
1991,D,D
1992,D,D
1993,U,U
1994,D,D
1995,UD,UD
1996,D,D
1997,UD,UD
1998,D,D
1999,D,D
2000,D,D
2001,D,D
2002,D,D
2003,D,D
2004,D,D
2005,D,D
2006,D,D
2007,D,D
2008,D,D
2009,UD,UD
2010,D,D
2011,D,D
2012,UD,UD
2013,O,O
2014,D,D
2015,O,O
2016,O,O
2017,D,D
2018,D,D
2019,D,D
2020,D,D
2021,UD,UD
2022,D,D
2023,O,O
2024,UD,UD
2025,UD,UD
2026,D,D
2027,D,D
2028,UD,UD
2029,D,D
2030,D,D
2031,D,D
2032,D,D
2033,D,D
2034,D,D
2035,D,D
2036,UD,UD
2037,D,D
2038,O,O
2039,D,D
2040,UD,UD
2041,O,O
2042,D,D
2043,D,D
2044,D,D
2045,D,D
2046,D,D
2047,UD,UD
2048,D,D
2049,D,D
2050,D,D
2051,D,D
2052,UD,UD
2053,D,D
2054,D,D
2055,D,D
2056,D,D
2057,D,D
2058,D,D
2059,D,D
2060,D,D
2061,D,D
2062,D,D
2063,UD,UD
2064,UD,UD
2065,D,D
2066,O,O
2067,D,D
2068,D,D
2069,D,D
2070,D,D
2071,O,O
2072,D,D
2073,D,D
2074,D,D
2075,D,D
2076,D,D
2077,O,O
2078,D,D
2079,D,D
2080,D,D
2081,D,D
2082,D,D
2083,O,O
2084,D,D
2085,D,D
2086,UD,UD
2087,D,D
2088,D,D
2089,D,D
2090,D,D
2091,D,D
2092,D,D
2093,D,D
2094,D,D
2095,D,D
2096,UD,UD
2097,D,D
2098,D,D
2099,D,D
2100,D,D
2101,O,O
2102,D,D
2103,D,D
2104,D,D
2105,D,D
2106,D,D
2107,D,D
2108,D,D
2109,D,D
2110,UD,UD
2111,D,D
2112,D,D
2113,D,D
2114,UD,UD
2115,D,D
2116,D,D
2117,UD,UD
2118,D,D
2119,D,D
2120,D,D
2121,D,D
2122,D,D
2123,D,D
2124,D,D
2125,D,D
2126,UD,UD
2127,D,D
2128,D,D
2129,D,D
2130,D,D
2131,D,D
2132,UD,UD
2133,D,D
2134,D,D
2135,D,D
2136,D,D
2137,D,D
2138,D,D
2139,UD,UD
2140,D,D
2141,UD,UD
2142,D,D
2143,D,D
2144,D,D
2145,D,D
2146,D,D
2147,D,D
2148,D,D
2149,UD,UD
2150,D,D
2151,D,D
2152,UD,UD
2153,UD,UD
2154,D,D
2155,D,D
2156,D,D
2157,D,D
2158,D,D
2159,D,D
2160,D,D
2161,D,D
2162,D,D
2163,D,D
2164,D,D
2165,D,D
2166,UD,UD
2167,D,D
2168,D,D
2169,D,D
2170,D,D
2171,D,D
2172,D,D
2173,D,D
2174,D,D
2175,O,O
2176,D,D
2177,D,D
2178,D,D
2179,UD,UD
2180,D,D
2181,UD,UD
2182,D,D
2183,D,D
2184,D,D
2185,D,D
2186,D,D
2187,D,D
2188,D,D
2189,D,D
2190,D,D
2191,D,D
2192,UD,UD
2193,D,D
2194,D,D
2195,D,D
2196,D,D
2197,UD,UD
2198,D,D
2199,UD,UD
2200,D,D
2201,D,D
2202,D,D
2203,D,D
2204,D,D
2205,D,D
2206,D,D
2207,UD,U
2208,D,D
2209,D,D
2210,D,D
2211,D,D
2212,D,D
2213,D,D
2214,D,D
2215,D,D
2216,D,D
2217,D,D
2218,UD,UD
2219,UD,UD
2220,UD,UD
2221,D,D
2222,UD,UD
2223,O,O
2224,D,D
2225,D,D
2226,D,D
2227,D,D
2228,D,D
2229,UD,UD
2230,D,D
2231,D,D
2232,D,D
2233,D,D
2234,UD,UD
2235,O,O
2236,UD,UD
2237,D,D
2238,O,O
2239,D,D
2240,D,D
2241,D,D
2242,D,D
2243,D,D
2244,D,D
2245,D,D
2246,D,D
2247,D,D
2248,D,D
2249,D,D
2250,UD,UD
2251,UD,UD
2252,D,D
2253,D,D
2254,UD,UD
2255,D,D
2256,D,D
2257,D,D
2258,D,D
2259,D,D
2260,D,D
2261,UD,UD
2262,UD,UD
2263,D,D
2264,D,D
2265,D,D
2266,D,D
2267,UD,UD
2268,O,O
2269,D,D
2270,D,D
2271,D,D
2272,D,D
2273,UD,UD
2274,D,D
2275,UD,UD
2276,D,D
2277,UD,UD
2278,D,D
2279,D,D
2280,O,O
2281,D,D
2282,D,D
2283,D,D
2284,D,D
2285,D,D
2286,UD,UD
2287,D,D
2288,D,D
2289,D,D
2290,D,D
2291,UD,UD
2292,D,D
2293,D,D
2294,O,O
2295,D,D
2296,D,D
2297,D,D
2298,UD,UD
2299,D,D
2300,D,D
2301,D,D
2302,D,D
2303,D,D
2304,D,D
2305,D,D
2306,D,D
2307,UD,UD
2308,D,D
2309,UD,UD
2310,UD,UD
2311,D,D
2312,D,D
2313,D,D
2314,D,D
2315,D,D
2316,UD,UD
2317,D,D
2318,O,O
2319,D,D
2320,D,D
2321,D,D
2322,UD,UD
2323,D,D
2324,O,O
2325,D,D
2326,D,D
2327,D,D
2328,D,D
2329,D,D
2330,D,D
2331,UD,UD
2332,O,O
2333,D,D
2334,O,O
2335,D,D
2336,D,D
2337,D,D
2338,UD,UD
2339,D,D
2340,D,D
2341,D,D
2342,D,D
2343,D,D
2344,D,D
2345,D,D
2346,D,D
2347,UD,UD
2348,D,D
2349,D,D
2350,D,D
2351,D,D
2352,UD,UD
2353,O,O
2354,D,D
2355,UD,UD
2356,D,D
2357,D,D
2358,UD,UD
2359,D,D
2360,D,D
2361,D,D
2362,D,D
2363,UD,UD
2364,D,D
2365,D,D
2366,D,D
2367,D,D
2368,D,D
2369,D,D
2370,D,D
2371,D,D
2372,D,D
2373,D,D
2374,D,D
2375,D,D
2376,D,D
2377,D,D
2378,D,D
2379,D,D
2380,D,D
2381,D,D
2382,D,D
2383,D,D
2384,D,D
2385,D,D
2386,D,D
2387,D,D
2388,D,D
2389,D,D
2390,D,D
2391,U,U
2392,D,D
2393,D,D
2394,D,D
2395,D,D
2396,D,D
2397,D,D
2398,D,D
2399,D,D
2400,O,O
2401,D,D
2402,D,D
2403,D,D
2404,D,D
2405,D,D
2406,D,D
2407,D,D
2408,D,D
2409,D,D
2410,D,D
2411,D,D
2412,D,D
2413,D,D
2414,D,D
2415,D,D
2416,D,D
2417,UD,UD
2418,D,D
2419,D,D
2420,D,D
2421,D,D
2422,D,D
2423,D,D
2424,D,D
2425,D,D
2426,D,D
2427,O,O
2428,D,D
2429,D,D
2430,D,D
2431,D,D
2432,UD,UD
2433,D,D
2434,D,D
2435,D,D
2436,D,D
2437,UD,UD
2438,D,D
2439,D,D
2440,D,D
2441,O,O
2442,D,D
2443,O,O
2444,D,D
2445,D,D
2446,D,D
2447,D,D
2448,D,D
2449,D,D
2450,D,D
2451,D,D
2452,D,D
2453,O,O
2454,UD,UD
2455,D,D
2456,D,D
2457,D,D
2458,D,D
2459,D,D
2460,O,O
2461,D,D
2462,O,O
2463,D,D
2464,D,D
2465,D,D
2466,D,D
2467,D,D
2468,UD,UD
2469,D,D
2470,D,D
2471,D,D
2472,UD,UD
2473,D,D
2474,D,D
2475,D,D
2476,D,D
2477,D,D
2478,UD,UD
2479,UD,UD
2480,D,D
2481,D,D
2482,D,D
2483,D,D
2484,D,D
2485,D,D
2486,D,D
2487,UD,UD
2488,D,D
2489,UD,UD
2490,D,D
2491,D,D
2492,D,D
2493,D,D
2494,D,D
2495,UD,UD
2496,UD,UD
2497,D,D
2498,D,D
2499,O,O
2500,UD,UD
2501,UD,UD
2502,UD,UD
2503,D,D
2504,D,D
2505,D,D
2506,D,D
2507,D,D
2508,D,D
2509,D,D
2510,D,D
2511,U,U
2512,O,O
2513,D,D
2514,D,D
2515,D,D
2516,D,D
2517,D,D
2518,UD,UD
